Output Factor
Date and time: 2026-04-03_14-42-17
Description: {}
ACR used: 1.1
Rank used: 1
Integration time: 752 us
Number,Time,ch0,ch1
12406,9.342921,12.0,-1.4782330052643626
12407,9.343674,12.0,-9.936369878690776
12408,9.344427,12.0,-10.074799725337606
12409,9.345179,12.0,-4.218265049210345
12410,9.345931,12.0,-9.36946669718471
12411,9.346683,12.0,-10.053559166857404
12412,9.347436,12.0,-9.633142595559626
12413,9.34819,12.0,-2.2011444266422515
12414,9.348943,12.0,-9.977386129549096
12415,9.349695,12.0,-9.865323872739758
12416,9.350448,12.0,-9.994232089723049
12417,9.351202,12.0,-1.5419546807049667
12418,9.351954,12.0,-9.85653467612726
12419,9.352708,12.0,-10.04623483634699
12420,9.353461,12.0,-10.311375600823986
12421,9.354215,12.0,-1.7382467383840687
12422,9.354968,12.0,-9.710780498970017
12423,9.35572,12.0,-9.89755092698558
12424,9.356474,12.0,-1.618127718013275
12425,9.357226,12.0,-9.89681849393454
12426,9.357979,12.0,-10.2461890592813
12427,9.358731,12.0,-9.934172579537652
12428,9.359484,12.0,-1.7294575417715716
12429,9.360235,12.0,-9.83089951934081
12430,9.360989,12.0,-10.081391622796978
12431,9.361742,12.0,-9.713710231174183
12432,9.362493,12.0,-1.301716639963379
12433,9.363246,12.0,-9.926848249027238
12434,9.364,12.0,-9.781826504921035
12435,9.364752,12.0,-3.328358892195011
12436,9.365504,12.0,-9.945891508354315
12437,9.366257,12.0,-10.074067292286564
12438,9.36701,12.0,-10.04623483634699
12439,9.367762,12.0,-2.4574959945067523
12440,9.368515,12.0,-9.711512932021058
12441,9.369268,12.0,-10.045502403295949
12442,9.370021,12.0,-9.898283360036622
12443,9.370776,12.0,-1.2863355458915091
12444,9.371528,12.0,-9.786221103227284
12445,9.37228,12.0,-9.82577248798352
12446,9.373033,12.0,-1.0519569695582511
12447,9.373787,12.0,-10.065278095674067
12448,9.374538,12.0,-9.941496910048066
12449,9.375297,12.0,-9.72249942778668
12450,9.376049,12.0,-2.614969100480659
12451,9.376803,12.0,-9.807461661707485
12452,9.377557,12.0,-10.227145799954222
12453,9.378314,12.0,-9.863859006637675
12454,9.379066,12.0,-1.8979171435111013
12455,9.379821,12.0,-9.847013046463722
12456,9.380574,12.0,-9.859464408331426
12457,9.381327,12.0,-1.8700846875715271
12458,9.382079,12.0,-9.560631723506525
12459,9.382833,12.0,-10.07699702449073
12460,9.383586,12.0,-10.093110551613641
12461,9.384338,12.0,-1.3449301899748232
12462,9.385092,12.0,-9.801602197299154
12463,9.385846,12.0,-9.958342870222019
12464,9.386599,12.0,-10.177340352483405
12465,9.387353,12.0,-3.261707484550241
12466,9.388107,12.0,-10.06674296177615
12467,9.38886,12.0,-10.09750514991989
12468,9.389614,12.0,-4.880384527351797
12469,9.390367,12.0,-9.249347676813915
12470,9.391119,12.0,-10.089448386358434
12471,9.391872,12.0,-9.660242618448159
12472,9.392626,12.0,-1.2731517509727635
12473,9.393378,12.0,-9.894621194781415
12474,9.394131,12.0,-10.257907988097962
12475,9.394884,12.0,-9.998626688029297
12476,9.395637,12.0,-1.1076218814373995
12477,9.396389,12.0,-10.101167315175097
12478,9.397143,12.0,-10.137056534676127
12479,9.397897,12.0,-9.939299610894942
12480,9.398649,12.0,-3.3071183337148096
12481,9.399403,12.0,-9.91293202105745
12482,9.400156,12.0,-9.884367132066835
12483,9.400909,12.0,-2.22092011902037
12484,9.401662,12.0,-9.912199588006409
12485,9.402415,12.0,-9.879972533760586
12486,9.403168,12.0,-10.124605172808423
12487,9.403919,12.0,-2.135225452048523
12488,9.404671,12.0,-9.814053559166858
12489,9.405425,12.0,-9.82577248798352
12490,9.406177,12.0,-10.121675440604257
12491,9.406931,12.0,-1.6188601510643164
12492,9.407684,12.0,-9.844815747310598
12493,9.408437,12.0,-10.386816205081253
12494,9.409191,12.0,-1.8107576104371716
12495,9.409943,12.0,-9.895353627832456
12496,9.410697,12.0,-10.1436484321355
12497,9.411451,12.0,-9.882902265964752
12498,9.412203,12.0,-1.2738841840238049
12499,9.412957,12.0,-9.704188601510644
12500,9.413709,12.0,-9.608239871824217
12501,9.414461,12.0,-9.957610437170977
12502,9.415215,12.0,-1.3229571984435804
12503,9.415967,12.0,-10.027924010070954
12504,9.416719,12.0,-9.73275349050126
12505,9.417472,12.0,-2.8508125429159996
12506,9.418225,12.0,-9.63021286335546
12507,9.418977,12.0,-10.222018768596932
12508,9.419731,12.0,-10.064545662623026
12509,9.420484,12.0,-2.3205310139620057
12510,9.421238,12.0,-10.002288853284504
12511,9.421991,12.0,-10.086518654154268
12512,9.422744,12.0,-9.999359121080339
12513,9.423496,12.0,-1.3002517738612962
12514,9.424248,12.0,-10.095307850766766
12515,9.425001,12.0,-10.302586404211489
12516,9.425753,12.0,-2.1447470817120617
12517,9.426506,12.0,-9.665369649805449
12518,9.427259,12.0,-9.989105058365759
12519,9.428011,12.0,-10.078461890592813
12520,9.428763,12.0,-2.872053101396201
12521,9.429516,12.0,-9.807461661707485
12522,9.430268,12.0,-10.0923781185626
12523,9.431021,12.0,-9.843350881208515
12524,9.431776,12.0,-2.0978713664454105
12525,9.432529,12.0,-9.90780498970016
12526,9.43328,12.0,-9.677088578622111
12527,9.434033,12.0,-8.9644312199588
12528,9.434785,12.0,-3.980956740672923
12529,9.435538,12.0,-10.07186999313344
12530,9.436297,12.0,-10.204440375371938
12531,9.43705,12.0,-1.306843671320669
12532,9.437803,12.0,-9.792080567635615
12533,9.438555,12.0,-9.887296864271
12534,9.439312,12.0,-10.139253833829251
12535,9.440066,12.0,-2.9672693980315863
12536,9.440821,12.0,-9.908537422751202
12537,9.441574,12.0,-9.865323872739758
12538,9.442327,12.0,-10.068207827878233
12539,9.443079,12.0,-2.148409246967269
12540,9.443832,12.0,-9.913664454108492
12541,9.444584,12.0,-9.970061799038682
12542,9.445338,12.0,-1.5192492561226825
12543,9.44609,12.0,-9.57894254978256
12544,9.446843,12.0,-9.790615701533532
12545,9.447596,12.0,-9.911467154955368
12546,9.448348,12.0,-1.2599679560540178
12547,9.4491,12.0,-9.754726482032503
12548,9.449854,12.0,-9.832364385442894
12549,9.450606,12.0,-10.137788967727168
12550,9.45136,12.0,-2.658182650492103
12551,9.452113,12.0,-9.842618448157474
12552,9.452867,12.0,-10.110688944838635
12553,9.45362,12.0,-2.0671091783016706
12554,9.454373,12.0,-9.712977798123141
12555,9.455126,12.0,-10.342870222018767
12556,9.455878,12.0,-10.055024032959487
12557,9.45663,12.0,-2.1374227512016475
12558,9.457382,12.0,-9.972259098191806
12559,9.458136,12.0,-9.89169146257725
12560,9.458888,12.0,-9.895353627832456
12561,9.459641,12.0,-1.7792629892423903
12562,9.460393,12.0,-9.704921034561686
12563,9.461146,12.0,-10.016205081254292
12564,9.4619,12.0,-1.577111467154955
12565,9.462654,12.0,-10.048432135500114
12566,9.463406,12.0,-9.889494163424125
12567,9.46416,12.0,-10.14877546349279
12568,9.464914,12.0,-1.072465094987411
12569,9.465666,12.0,-9.781094071869994
12570,9.466419,12.0,-9.868253604943924
12571,9.467173,12.0,-9.963469901579309
12572,9.467924,12.0,-0.6564431219958795
12573,9.468678,12.0,-9.691004806591899
12574,9.46943,12.0,-10.086518654154268
12575,9.470182,12.0,-4.587411306935227
12576,9.470935,12.0,-9.762783245593958
12577,9.471689,12.0,-10.033783474479286
12578,9.472441,12.0,-10.004486152437629
12579,9.473194,12.0,-2.6691691462577243
12580,9.473946,12.0,-9.79427786678874
12581,9.474699,12.0,-9.813321126115817
12582,9.475451,12.0,-10.026459143968872
12583,9.476204,12.0,-1.372030212863356
12584,9.476956,12.0,-9.94369420920119
12585,9.477709,12.0,-10.167086289768825
12586,9.478462,12.0,-9.841886015106432
12587,9.479216,12.0,-1.4379491874570842
12588,9.479969,12.0,-9.800869764248112
12589,9.480721,12.0,-10.05136186770428
12590,9.481474,12.0,-3.0610208285648888
12591,9.482227,12.0,-9.997161821927214
12592,9.482979,12.0,-9.795010299839781
12593,9.483733,12.0,-10.322362096589607
12594,9.484485,12.0,-1.7829251544975975
12595,9.485239,12.0,-9.649988555733579
12596,9.485992,12.0,-10.096040283817807
12597,9.486745,12.0,-9.865323872739758
12598,9.487497,12.0,-1.170611123826962
12599,9.488249,12.0,-9.95394827191577
12600,9.489002,12.0,-10.098970016021973
12601,9.489755,12.0,-1.0446326390478369
12602,9.490507,12.0,-9.762050812542917
12603,9.49126,12.0,-9.963469901579309
12604,9.492013,12.0,-10.075532158388647
12605,9.492766,12.0,-2.827374685282674
12606,9.49352,12.0,-9.736415655756467
12607,9.494278,12.0,-9.957610437170977
12608,9.49503,12.0,-9.967132066834516
12609,9.495783,12.0,-1.7389791714351102
12610,9.496535,12.0,-9.83529411764706
12611,9.497294,12.0,-9.972991531242847
12612,9.498047,12.0,-1.8569008926527815
12613,9.498801,12.0,-9.911467154955368
12614,9.499553,12.0,-9.959807736324102
12615,9.500309,12.0,-10.20077821011673
12616,9.501062,12.0,-2.0634470130464635
12617,9.501814,12.0,-9.72762645914397
12618,9.502568,12.0,-10.189059281300068
12619,9.503321,12.0,-9.981048294804303
12620,9.504075,12.0,-1.9074387731746398
12621,9.504827,12.0,-9.989105058365759
12622,9.505581,12.0,-10.095307850766766
12623,9.506333,12.0,-1.735317006179903
12624,9.507085,12.0,-9.86678873884184
12625,9.507839,12.0,-9.79427786678874
12626,9.50859,12.0,-10.084321355001144
12627,9.509342,12.0,-1.1405813687342636
12628,9.510096,12.0,-9.89169146257725
12629,9.510849,12.0,-9.812588693064775
12630,9.511601,12.0,-9.786953536278325
12631,9.512355,12.0,-3.4719157701991303
12632,9.513108,12.0,-9.975921263447013
12633,9.513861,12.0,-9.934172579537652
12634,9.514613,12.0,-4.701670862897689
12635,9.515366,12.0,-9.107255664911879
12636,9.516119,12.0,-10.117280842298008
12637,9.516872,12.0,-9.872648203250172
12638,9.517624,12.0,-1.2665598535133906
12639,9.518376,12.0,-9.924650949874113
12640,9.519129,12.0,-10.073334859235523
12641,9.519883,12.0,-10.004486152437629
12642,9.520635,12.0,-1.370565346761273
12643,9.521387,12.0,-9.867521171892882
12644,9.52214,12.0,-9.84628061341268
12645,9.522892,12.0,-10.154634927901121
12646,9.523645,12.0,-3.0170748455024032
12647,9.524398,12.0,-10.139986266880292
12648,9.525152,12.0,-10.109956511787594
12649,9.525906,12.0,-2.2443579766536956
12650,9.526659,12.0,-10.074799725337606
12651,9.527411,12.0,-10.098237582970931
12652,9.528162,12.0,-9.885099565117876
12653,9.528915,12.0,-1.5111924925612268
12654,9.529668,12.0,-9.84628061341268
12655,9.530421,12.0,-9.893156328679332
12656,9.531175,12.0,-10.030121309224079
12657,9.531929,12.0,-1.3295490959029532
12658,9.532682,12.0,-10.02572671091783
12659,9.533436,12.0,-9.978850995651179
12660,9.534188,12.0,-3.040512703135729
12661,9.534942,12.0,-9.84554818036164
12662,9.535693,12.0,-9.77889677271687
12663,9.536446,12.0,-9.904142824444953
12664,9.537199,12.0,-1.8239414053559173
12665,9.537951,12.0,-9.655115587090869
12666,9.538703,12.0,-9.921721217669948
12667,9.539456,12.0,-10.186861982146944
12668,9.540209,12.0,-0.9596704051270315
12669,9.540961,12.0,-9.873380636301214
12670,9.541714,12.0,-10.0411078049897
12671,9.542467,12.0,-1.2233463035019447
12672,9.543221,12.0,-9.697596704051271
12673,9.543974,12.0,-9.900480659189746
12674,9.544728,12.0,-10.23154039826047
12675,9.54548,12.0,-2.7512016479743657
12676,9.546234,12.0,-9.919523918516823
12677,9.546987,12.0,-10.178805218585488
12678,9.547739,12.0,-10.26230258640421
12679,9.548491,12.0,-2.172579537651636
12680,9.549244,12.0,-9.820645456626231
12681,9.549998,12.0,-10.12826733806363
12682,9.550752,12.0,-2.7563286793316557
12683,9.551504,12.0,-9.546715495536738
12684,9.552257,12.0,-9.980315861753262
12685,9.55301,12.0,-10.326756694895856
12686,9.553763,12.0,-1.9718928816662853
12687,9.554515,12.0,-9.740810254062716
12688,9.555268,12.0,-10.006683451590753
12689,9.556022,12.0,-9.857267109178302
12690,9.556774,12.0,-1.5558709086747537
12691,9.557527,12.0,-9.704188601510644
12692,9.55828,12.0,-10.147310597390707
12693,9.559033,12.0,-8.61506065461204
12694,9.559784,12.0,-4.618173495078967
12695,9.560537,12.0,-10.057953765163653
12696,9.561294,12.0,-9.976653696498055
12697,9.562046,12.0,-0.860791943236439
12698,9.5628,12.0,-9.90267795834287
12699,9.563553,12.0,-10.14877546349279
12700,9.564311,12.0,-9.905607690547036
12701,9.565064,12.0,-3.1708857862211026
12702,9.565818,12.0,-9.53279926756695
12703,9.56657,12.0,-9.844815747310598
12704,9.567323,12.0,-10.021332112611582
12705,9.568076,12.0,-2.613504234378576
12706,9.568829,12.0,-10.128999771114671
12707,9.569582,12.0,-10.032318608377203
12708,9.570335,12.0,-1.3537193865873203
12709,9.571088,12.0,-9.692469672693981
12710,9.571841,12.0,-9.742275120164798
12711,9.572594,12.0,-10.294529640650033
12712,9.573347,12.0,-1.5624628061341266
12713,9.574101,12.0,-9.838956282902267
12714,9.574855,12.0,-10.139986266880292
12715,9.575608,12.0,-9.844815747310598
12716,9.576361,12.0,-3.1774776836804755
12717,9.577115,12.0,-9.945891508354315
12718,9.577868,12.0,-9.91293202105745
12719,9.578619,12.0,-2.483131151293202
12720,9.579372,12.0,-9.836758983749142
12721,9.580125,12.0,-9.796475165941864
12722,9.580879,12.0,-9.705653467612727
12723,9.581632,12.0,-1.3595788509956517
12724,9.582385,12.0,-10.164888990615701
12725,9.583137,12.0,-9.992034790569924
12726,9.58389,12.0,-9.958342870222019
12727,9.584642,12.0,-1.3434653238727403
12728,9.585395,12.0,-9.782558937972077
12729,9.586148,12.0,-10.207370107576104
12730,9.586901,12.0,-3.0639505607690545
12731,9.587654,12.0,-9.54818036163882
12732,9.588407,12.0,-10.166353856717784
12733,9.58916,12.0,-9.947356374456398
12734,9.589913,12.0,-1.988738841840238
12735,9.590667,12.0,-9.68661020828565
12736,9.591419,12.0,-9.765712977798124
12737,9.592171,12.0,-9.666834515907532
12738,9.592923,12.0,-1.4950789654383154
12739,9.593675,12.0,-9.696131837949189
12740,9.594429,12.0,-9.709315632867934
12741,9.595183,12.0,-2.365941863126574
12742,9.595937,12.0,-9.611169604028383
12743,9.596691,12.0,-10.161226825360494
12744,9.597445,12.0,-9.818448157473107
12745,9.598197,12.0,-3.0229343099107346
12746,9.598951,12.0,-9.896086060883498
12747,9.599704,12.0,-10.189059281300068
12748,9.600457,12.0,-10.263035019455252
12749,9.601209,12.0,-2.0392767223620965
12750,9.601962,12.0,-9.784756237125201
12751,9.602716,12.0,-9.912199588006409
12752,9.603469,12.0,-10.089448386358434
12753,9.604223,12.0,-2.145479514763103
12754,9.604976,12.0,-9.798672465094988
12755,9.60573,12.0,-9.782558937972077
12756,9.606484,12.0,-1.5382925154497595
12757,9.607236,12.0,-9.687342641336691
12758,9.607987,12.0,-10.072602426184481
12759,9.608739,12.0,-9.854337376974136
12760,9.609492,12.0,-1.618127718013275
12761,9.610244,12.0,-9.929777981231403
12762,9.610997,12.0,-9.83529411764706
12763,9.611749,12.0,-9.963469901579309
12764,9.612502,12.0,-1.1596246280613407
12765,9.613254,12.0,-9.690272373540857
12766,9.614006,12.0,-10.162691691462577
12767,9.614759,12.0,-1.3302815289539947
12768,9.615512,12.0,-10.066010528725108
12769,9.616268,12.0,-10.063080796520943
12770,9.617021,12.0,-10.077729457541771
12771,9.617774,12.0,-2.833966582742047
12772,9.618528,12.0,-10.013275349050126
12773,9.619279,12.0,-10.074799725337606
12774,9.620032,12.0,-9.812588693064775
12775,9.620784,12.0,-2.209201190203707
12776,9.621538,12.0,-9.674158846417946
12777,9.622295,12.0,-9.857999542229344
12778,9.623049,12.0,-1.3676356145571074
12779,9.623802,12.0,-9.77376974135958
12780,9.624555,12.0,-10.108491645685511
12781,9.625313,12.0,-9.868253604943924
12782,9.626065,12.0,-1.235797665369649
12783,9.626821,12.0,-9.729091325246053
12784,9.627573,12.0,-10.172213321126115
12785,9.628327,12.0,-10.079194323643854
12786,9.62908,12.0,-2.4662851911192494
12787,9.629833,12.0,-9.763515678645
12788,9.630586,12.0,-9.863126573586634
12789,9.63134,12.0,-2.1396200503547718
12790,9.632092,12.0,-9.683680476081484
12791,9.632845,12.0,-10.095307850766766
12792,9.633597,12.0,-9.97445639734493
12793,9.63435,12.0,-1.4731059739070727
12794,9.635103,12.0,-9.603845273517969
12795,9.635856,12.0,-9.953215838864729
12796,9.636609,12.0,-9.728358892195011
12797,9.637361,12.0,-1.2628976882581835
12798,9.638115,12.0,-9.721034561684597
12799,9.638867,12.0,-9.966399633783475
12800,9.639619,12.0,-4.5918059052414755
12801,9.640372,12.0,-9.622156099794005
12802,9.641125,12.0,-9.836758983749142
12803,9.641878,12.0,-10.243991760128175
12804,9.64263,12.0,-2.1630579079880974
12805,9.643383,12.0,-9.816250858319982
12806,9.644136,12.0,-9.838223849851225
12807,9.644888,12.0,-9.929045548180362
12808,9.64564,12.0,-0.915724422064546
12809,9.646393,12.0,-9.796475165941864
12810,9.647145,12.0,-9.59945067521172
12811,9.647897,12.0,-10.131929503318837
12812,9.648651,12.0,-1.0387731746395055
12813,9.649403,12.0,-9.936369878690776
12814,9.650155,12.0,-9.84042114900435
12815,9.650908,12.0,-3.0485694666971845
12816,9.651662,12.0,-9.915861753261616
12817,9.652415,12.0,-10.003753719386587
12818,9.653169,12.0,-10.00521858548867
12819,9.653922,12.0,-2.535866330968185
12820,9.654676,12.0,-9.802334630350195
12821,9.655428,12.0,-9.86166170748455
12822,9.65618,12.0,-9.790615701533532
12823,9.656932,12.0,-1.6723277637903404
12824,9.657686,12.0,-9.828702220187687
12825,9.65844,12.0,-10.030121309224079
12826,9.659192,12.0,-1.391073472190433
12827,9.659945,12.0,-9.72762645914397
12828,9.660698,12.0,-9.783291371023118
12829,9.661451,12.0,-10.059418631265736
12830,9.662204,12.0,-1.5558709086747537
12831,9.662957,12.0,-9.806729228656444
12832,9.66371,12.0,-9.751064316777295
12833,9.664462,12.0,-9.875577935454338
12834,9.665216,12.0,-1.2277409018081933
12835,9.665968,12.0,-9.465415426871136
12836,9.666721,12.0,-9.795742732890822
12837,9.667474,12.0,-0.9999542229343099
12838,9.668227,12.0,-9.992034790569924
12839,9.66898,12.0,-10.091645685511558
12840,9.669733,12.0,-9.962005035477226
12841,9.670485,12.0,-3.311512932021058
12842,9.671238,12.0,-9.529137102311743
12843,9.671989,12.0,-9.964934767681392
12844,9.672741,12.0,-10.047699702449073
12845,9.673494,12.0,-2.2978255893797215
12846,9.674246,12.0,-9.900480659189746
12847,9.674999,12.0,-10.223483634699015
12848,9.675752,12.0,-2.157198443579766
12849,9.676504,12.0,-9.724696726939804
12850,9.677257,12.0,-9.96932936598764
12851,9.678011,12.0,-9.942229343099108
12852,9.678763,12.0,-1.5221789883268482
12853,9.679516,12.0,-9.803067063401237
12854,9.680269,12.0,-9.841886015106432
12855,9.681021,12.0,-9.931975280384528
12856,9.681774,12.0,-3.0229343099107346
12857,9.682528,12.0,-9.696131837949189
12858,9.683282,12.0,-10.07699702449073
12859,9.684035,12.0,-7.936827649347677
12860,9.684787,12.0,-5.993682764934768
12861,9.685539,12.0,-9.84042114900435
12862,9.686297,12.0,-10.094575417715724
12863,9.68705,12.0,-0.9809109636072328
12864,9.687804,12.0,-9.857267109178302
12865,9.688557,12.0,-10.071137560082398
12866,9.689314,12.0,-10.007415884641794
12867,9.690066,12.0,-0.8637216754406047
12868,9.690821,12.0,-9.913664454108492
12869,9.691573,12.0,-9.957610437170977
12870,9.692327,12.0,-10.26669718471046
12871,9.693079,12.0,-3.3554589150835437
12872,9.693832,12.0,-9.82577248798352
12873,9.694585,12.0,-10.284275577935453
12874,9.695339,12.0,-2.346898603799497
12875,9.696092,12.0,-10.007415884641794
12876,9.696845,12.0,-10.309178301670862
12877,9.697598,12.0,-9.932707713435569
12878,9.698351,12.0,-1.3874113069352259
12879,9.699104,12.0,-10.068207827878233
12880,9.699857,12.0,-10.260105287251086
12881,9.700609,12.0,-9.934172579537652
12882,9.701361,12.0,-1.0182650492103456
12883,9.702114,12.0,-10.003021286335546
12884,9.702867,12.0,-9.962005035477226
12885,9.703619,12.0,-3.2016479743648425
12886,9.704372,12.0,-10.046967269398031
12887,9.705124,12.0,-9.996429388876173
12888,9.705876,12.0,-10.152437628747997
12889,9.706629,12.0,-2.3718013275349055
12890,9.707381,12.0,-9.915861753261616
12891,9.708135,12.0,-10.17953765163653
12892,9.708888,12.0,-9.983978027008469
12893,9.709641,12.0,-2.3095445181963843
12894,9.710393,12.0,-9.652185854886703
12895,9.711146,12.0,-10.066010528725108
12896,9.711898,12.0,-1.9184252689402612
12897,9.712652,12.0,-9.977386129549096
12898,9.713405,12.0,-10.30844586861982
12899,9.714159,12.0,-9.937102311741818
12900,9.714913,12.0,-1.4965438315403983
12901,9.715666,12.0,-9.834561684596018
12902,9.716418,12.0,-10.224216067750056
12903,9.717172,12.0,-10.033051041428244
12904,9.717925,12.0,-1.4174410620279243
12905,9.718677,12.0,-9.455161364156556
12906,9.719429,12.0,-9.693202105745023
12907,9.720182,12.0,-2.6918745708400085
12908,9.720935,12.0,-9.541588464179448
12909,9.721687,12.0,-10.130464637216754
12910,9.722441,12.0,-9.868986037994965
12911,9.723192,12.0,-3.1342641336690313
12912,9.723945,12.0,-9.776699473563745
12913,9.724696,12.0,-10.045502403295949
12914,9.72545,12.0,-10.12314030670634
12915,9.726204,12.0,-2.3461661707484556
12916,9.726957,12.0,-10.005951018539712
12917,9.72771,12.0,-9.790615701533532
12918,9.728464,12.0,-9.929777981231403
12919,9.729217,12.0,-1.2738841840238049
12920,9.729971,12.0,-9.893156328679332
12921,9.730725,12.0,-10.24179446097505
12922,9.731477,12.0,-0.9765163653009843
12923,9.732231,12.0,-10.014007782101167
12924,9.732984,12.0,-10.01547264820325
12925,9.733737,12.0,-9.894621194781415
12926,9.734491,12.0,-2.980453192950332
12927,9.735242,12.0,-9.769375143053331
12928,9.735995,12.0,-9.985442893110552
12929,9.736748,12.0,-10.039642938887617
12930,9.737501,12.0,-1.8942549782558942
12931,9.738254,12.0,-9.929045548180362
12932,9.739006,12.0,-9.849210345616846
12933,9.739759,12.0,-1.568322270542458
12934,9.740512,12.0,-9.499107347219041
12935,9.741268,12.0,-9.920988784618906
12936,9.742021,12.0,-10.243259327077133
12937,9.742774,12.0,-1.0365758754863812
12938,9.743528,12.0,-9.741542687113757
12939,9.744281,12.0,-9.86166170748455
12940,9.745033,12.0,-10.050629434653239
12941,9.745786,12.0,-2.386449988555734
12942,9.74654,12.0,-9.776699473563745
12943,9.747297,12.0,-9.989105058365759
12944,9.748049,12.0,-1.8620279240100714
12945,9.748802,12.0,-9.857999542229344
12946,9.749555,12.0,-10.49301899748226
12947,9.750312,12.0,-9.66610208285649
12948,9.751064,12.0,-1.9653009842069125
12949,9.751818,12.0,-9.85653467612726
12950,9.752572,12.0,-9.911467154955368
12951,9.753326,12.0,-10.363378347447927
12952,9.75408,12.0,-1.4745708400091555
12953,9.754833,12.0,-9.946623941405356
12954,9.755587,12.0,-10.21542687113756
12955,9.75634,12.0,-1.7660791943236447
12956,9.757091,12.0,-9.589929045548182
12957,9.757844,12.0,-10.191989013504234
12958,9.758595,12.0,-10.055024032959487
12959,9.759349,12.0,-1.325886930647746
12960,9.760102,12.0,-9.775234607461663
12961,9.760855,12.0,-9.993499656672007
12962,9.761609,12.0,-9.740077821011674
12963,9.762362,12.0,-1.1281300068665594
12964,9.763116,12.0,-9.819180590524148
12965,9.763869,12.0,-10.088715953307393
12966,9.76462,12.0,-4.2072785534447235
12967,9.765372,12.0,-9.888029297322042
12968,9.766124,12.0,-10.044769970244907
12969,9.766876,12.0,-10.327489127946897
12970,9.767629,12.0,-1.8598306248569472
12971,9.768382,12.0,-10.072602426184481
12972,9.769134,12.0,-10.117280842298008
12973,9.769887,12.0,-9.966399633783475
12974,9.770639,12.0,-1.4899519340810254
12975,9.771391,12.0,-9.724696726939804
12976,9.772145,12.0,-9.458823529411763
12977,9.772897,12.0,-9.759121080338751
12978,9.77365,12.0,-1.3390707255664918
12979,9.774402,12.0,-9.801602197299154
12980,9.775155,12.0,-10.213962005035476
12981,9.775909,12.0,-3.027328908216983
12982,9.77666,12.0,-9.775234607461663
12983,9.777414,12.0,-10.227145799954222
12984,9.778165,12.0,-9.952483405813688
12985,9.778917,12.0,-2.331517509727627
12986,9.779671,12.0,-9.781826504921035
12987,9.780423,12.0,-9.824307621881438
12988,9.781176,12.0,-9.931975280384528
12989,9.781929,12.0,-1.0900434882124053
12990,9.782681,12.0,-9.85653467612726
12991,9.783434,12.0,-10.216891737239642
12992,9.784188,12.0,-1.4218356603341729
12993,9.784942,12.0,-9.879240100709545
12994,9.785695,12.0,-10.183199816891737
12995,9.786449,12.0,-10.027924010070954
12996,9.787202,12.0,-2.6384069581139844
12997,9.787954,12.0,-9.917326619363699
12998,9.788707,12.0,-9.901213092240788
12999,9.78946,12.0,-9.844815747310598
13000,9.790214,12.0,-2.27145799954223
13001,9.790968,12.0,-9.743739986266881
13002,9.79172,12.0,-10.168551155870908
13003,9.792474,12.0,-1.0124055848020141
13004,9.793228,12.0,-9.822110322728314
13005,9.793979,12.0,-10.06161593041886
13006,9.794733,12.0,-9.761318379491875
13007,9.795485,12.0,-1.6108033875028607
13008,9.796238,12.0,-9.918791485465782
13009,9.796992,12.0,-10.11288624399176
13010,9.797746,12.0,-9.867521171892882
13011,9.798499,12.0,-3.1547722590981913
13012,9.799253,12.0,-9.786953536278325
13013,9.800006,12.0,-9.838956282902267
13014,9.800759,12.0,-2.8691233691920353
13015,9.801512,12.0,-9.875577935454338
13016,9.802268,12.0,-9.937102311741818
13017,9.803021,12.0,-10.093842984664683
13018,9.803774,12.0,-2.2135957885099558
13019,9.804527,12.0,-10.053559166857404
13020,9.805281,12.0,-10.19052414740215
13021,9.806033,12.0,-10.295262073701075
13022,9.806784,12.0,-2.0531929503318835
13023,9.807536,12.0,-10.027191577019913
13024,9.808294,12.0,-10.085786221103227
13025,9.809046,12.0,-5.386495765621422
13026,9.809798,12.0,-8.611398489356834
13027,9.81055,12.0,-9.86166170748455
13028,9.811307,12.0,-10.351659418631264
13029,9.812059,12.0,-1.0409704737926297
13030,9.812813,12.0,-9.9898374914168
13031,9.813567,12.0,-10.29306477454795
13032,9.814321,12.0,-10.071137560082398
13033,9.815073,12.0,-1.4225680933852143
13034,9.815826,12.0,-10.25644312199588
13035,9.816578,12.0,-9.96932936598764
13036,9.817331,12.0,-10.058686198214694
13037,9.818084,12.0,-2.8984206912336923
13038,9.818838,12.0,-9.978850995651179
13039,9.819591,12.0,-9.945891508354315
13040,9.820344,12.0,-2.4494392309452966
13041,9.821097,12.0,-9.626550698100253
13042,9.821849,12.0,-10.07699702449073
13043,9.822603,12.0,-10.224948500801098
13044,9.823357,12.0,-1.306843671320669
13045,9.824109,12.0,-9.900480659189746
13046,9.824862,12.0,-9.923918516823072
13047,9.825614,12.0,-9.96932936598764
13048,9.826367,12.0,-1.1303273060196837
13049,9.82712,12.0,-9.9385671778439
13050,9.827872,12.0,-10.17953765163653
13051,9.828624,12.0,-3.4638590066376747
13052,9.829377,12.0,-10.021332112611582
13053,9.83013,12.0,-10.024994277866789
13054,9.830882,12.0,-10.072602426184481
13055,9.831635,12.0,-1.8730144197756928
13056,9.832387,12.0,-9.895353627832456
13057,9.833141,12.0,-10.228610666056305
13058,9.833892,12.0,-10.156832227054245
13059,9.834645,12.0,-1.0072785534447242
13060,9.835397,12.0,-9.904142824444953
13061,9.836151,12.0,-10.15390249485008
13062,9.836903,12.0,-1.196246280613412
