Output Factor
Date and time: 2026-04-03_12-05-35
Description: {}
ACR used: 1.1
Rank used: 1
Integration time: 253 us
Number,Time,ch0,ch1
3414,0.864269,-11.275257495994506,-11.15367360952163
3415,0.864523,-11.288441290913251,-11.281116960402837
3416,0.864775,-11.451041428244448,-11.166124971389333
3417,0.865027,-11.420279240100708,-11.322865644312198
3418,0.865281,-11.45250629434653,-11.32872510872053
3419,0.865534,-11.126573586633096,-11.43199816891737
3420,0.865788,-11.453238727397572,-11.492057679102768
3421,0.866042,-11.407095445181962,-11.541130693522547
3422,0.866296,-11.24669260700389,-11.381460288395512
3423,0.866548,-11.399771114671548,-11.341908903639276
3424,0.866799,-11.321400778210116,-11.244495307850766
3425,0.867052,-11.443717097734034,-11.391714351110092
3426,0.867303,-11.546990157930878,-11.2928358892195
3427,0.867556,-11.374135957885098,-11.304554818036163
3428,0.867809,-11.267933165484092,-11.095811398489356
3429,0.868061,-11.377798123140305,-11.356557564660104
3430,0.868313,-11.366811627374684,-11.283314259555961
3431,0.868565,-11.306019684138246,-11.269398031586174
3432,0.868818,-11.347035934996565,-11.191027695124742
3433,0.869071,-11.344838635843441,-11.325795376516364
3434,0.869325,-11.330189974822613,-11.289173723964293
3435,0.869577,-11.533806363012133,-11.319935912108033
3436,0.86983,-11.292103456168459,-11.290638590066376
3437,0.870083,-11.344838635843441,-11.222522316319523
3438,0.870336,-11.437857633325702,-11.11851682307164
3439,0.870589,-11.322865644312198,-11.363881895170518
3440,0.870843,-11.37486839093614,-11.372671091783015
3441,0.871096,-11.344838635843441,-11.252552071412222
3442,0.871349,-11.45690089265278,-11.327260242618447
3443,0.871602,-11.44151979858091,-11.32359807736324
3444,0.871853,-11.253284504463263,-11.24669260700389
3445,0.872106,-11.352895399404897,-11.397573815518424
3446,0.872358,-11.420279240100708,-11.43199816891737
3447,0.872612,-11.262806134126802,-11.361684596017394
3448,0.872864,-11.396108949416341,-11.392446784161134
3449,0.873115,-11.471549553673608,-11.305287251087204
3450,0.873369,-11.329457541771571,-11.293568322270541
3451,0.873622,-11.425406271457998,-11.228381780727855
3452,0.873876,-11.3953765163653,-11.357289997711145
3453,0.874129,-11.430533302815288,-11.271595330739299
3454,0.874381,-11.377065690089264,-11.292103456168459
3455,0.874633,-11.366811627374684,-11.334584573128861
3456,0.874886,-11.437857633325702,-11.249622339208056
3457,0.87514,-11.350698100251773,-11.361684596017394
3458,0.875393,-11.31334401464866,-11.439322499427785
3459,0.875645,-11.3953765163653,-11.383657587548637
3460,0.875899,-11.429068436713205,-11.213000686655985
3461,0.876152,-11.418814373998625,-11.470817120622566
3462,0.876405,-11.402700846875714,-11.485465781643395
3463,0.876657,-11.306019684138246,-11.434195468070495
3464,0.87691,-11.408560311284045,-11.333119707026778
3465,0.877163,-11.390981918059051,-11.199084458686198
3466,0.877417,-11.378530556191347,-11.290638590066376
3467,0.87767,-11.325795376516364,-11.29796292057679
3468,0.877922,-11.49352254520485,-11.14415197985809
3469,0.878173,-11.444449530785075,-11.292103456168459
3470,0.878426,-11.519157701991304,-11.300892652780956
3471,0.87868,-11.28258182650492,-11.084092469672694
3472,0.878934,-11.463492790112152,-11.211535820553902
3473,0.879193,-11.381460288395512,-11.15953307392996
3474,0.879445,-11.480338750286105,-11.251087205310139
3475,0.879699,-11.425406271457998,-11.237903410391393
3476,0.879952,-11.238635843442434,-11.334584573128861
3477,0.880205,-11.273792629892423,-11.237903410391393
3478,0.880459,-11.469352254520484,-11.356557564660104
3479,0.880713,-11.311146715495536,-11.315541313801784
3480,0.880966,-11.324330510414281,-11.273792629892423
3481,0.881224,-11.40563057907988,-11.23643854428931
3482,0.881477,-11.412954909590294,-11.306752117189287
3483,0.881729,-11.371938658731974,-11.196887159533073
3484,0.881982,-11.250354772259097,-11.379262989242388
3485,0.882238,-11.33385214007782,-11.150011444266422
3486,0.88249,-11.385854886701761,-11.503044174868393
3487,0.882745,-11.319935912108033,-11.42101167315175
3488,0.882998,-11.26207370107576,-11.319203479056991
3489,0.883252,-11.402700846875714,-11.361684596017394
3490,0.883505,-11.357289997711145,-11.362417029068435
3491,0.883757,-11.357289997711145,-11.349965667200731
3492,0.884009,-11.458365758754862,-11.228381780727855
3493,0.884262,-11.261341268024719,-11.360952162966353
3494,0.884515,-11.374135957885098,-11.234241245136186
3495,0.884768,-11.237170977340352,-11.156603341725795
3496,0.885022,-11.295765621423666,-11.352895399404897
3497,0.885275,-11.34923323414969,-11.576287479972535
3498,0.885528,-11.34923323414969,-11.284046692607003
3499,0.885782,-11.337514305333027,-11.398306248569465
3500,0.886036,-11.250354772259097,-11.463492790112152
3501,0.886289,-11.357289997711145,-11.319935912108033
3502,0.886543,-11.48766308079652,-11.234241245136186
3503,0.886795,-11.237170977340352,-11.484000915541312
3504,0.887046,-11.417349507896542,-11.312611581597618
3505,0.887299,-11.423208972304874,-11.21593041886015
3506,0.887552,-11.404898146028838,-11.218127718013275
3507,0.887806,-11.336049439230944,-11.218127718013275
3508,0.88806,-11.360952162966353,-11.191027695124742
3509,0.888314,-11.347035934996565,-11.25694666971847
3510,0.888567,-11.433463035019454,-11.2928358892195
3511,0.88882,-11.322133211261157,-11.391714351110092
3512,0.889074,-11.407827878233004,-11.256214236667429
3513,0.889327,-11.289906157015334,-11.469352254520484
3514,0.88958,-11.440054932478827,-11.369008926527808
3515,0.889834,-11.393179217212175,-11.434195468070495
3516,0.890088,-11.429800869764247,-11.315541313801784
3517,0.890341,-11.40563057907988,-11.358022430762187
3518,0.890594,-11.459098191805904,-11.197619592584115
3519,0.890846,-11.377065690089264,-11.286976424811169
3520,0.891098,-11.373403524834057,-11.353627832455938
3521,0.891351,-11.423941405355915,-11.253284504463263
3522,0.891604,-11.381460288395512,-11.317738612954908
3523,0.891857,-11.377798123140305,-11.300160219729914
3524,0.892111,-11.48766308079652,-11.505973907072558
3525,0.892365,-11.383657587548637,-11.31334401464866
3526,0.892617,-11.360952162966353,-11.401235980773631
3527,0.892871,-11.363881895170518,-11.234973678187227
3528,0.893123,-11.473746852826732,-11.371206225680933
3529,0.893376,-11.342641336690317,-11.353627832455938
3530,0.893628,-11.3441062027924,-11.46202792401007
3531,0.893881,-11.369008926527808,-11.360952162966353
3532,0.894133,-11.529411764705884,-11.432730601968412
3533,0.894387,-11.451041428244448,-11.325795376516364
3534,0.89464,-11.39024948500801,-11.188097962920576
3535,0.894893,-11.376333257038223,-11.240833142595559
3536,0.895144,-11.415152208743418,-11.319203479056991
3537,0.895397,-11.265735866330967,-11.317738612954908
3538,0.89565,-11.289173723964293,-11.240833142595559
3539,0.895904,-11.376333257038223,-11.402700846875714
3540,0.896157,-11.34923323414969,-11.265735866330967
3541,0.896411,-11.412954909590294,-11.355825131609063
3542,0.896665,-11.440054932478827,-11.26207370107576
3543,0.896918,-11.399038681620507,-11.207873655298695
3544,0.897171,-11.301625085831997,-11.250354772259097
3545,0.897425,-11.293568322270541,-11.137560082398718
3546,0.897679,-11.327260242618447,-11.424673838406957
3547,0.897931,-11.219592584115357,-11.253284504463263
3548,0.898183,-11.352162966353855,-11.352895399404897
3549,0.898436,-11.470084687571525,-11.299427786678873
3550,0.898689,-11.360952162966353,-11.2928358892195
3551,0.898941,-11.347768368047607,-11.35948729686427
3552,0.899194,-11.48326848249027,-11.434195468070495
3553,0.899446,-11.403433279926755,-11.211535820553902
3554,0.8997,-11.399771114671548,-11.181506065461203
3555,0.899953,-11.191027695124742,-11.23131151293202
3556,0.900207,-11.45177386129549,-11.245227740901807
3557,0.900459,-11.419546807049667,-11.367544060425725
3558,0.900713,-11.358754863813228,-11.196154726482032
3559,0.900965,-11.399771114671548,-11.213000686655985
3560,0.901221,-11.466422522316318,-11.315541313801784
3561,0.901473,-11.402700846875714,-11.335317006179903
3562,0.901725,-11.267933165484092,-11.209338521400777
3563,0.901977,-11.358022430762187,-11.188830395971618
3564,0.902233,-11.215197985809109,-11.182238498512245
3565,0.902486,-11.369008926527808,-11.306752117189287
3566,0.902739,-11.28770885786221,-11.257679102769512
3567,0.902993,-11.265003433279926,-11.382925154497595
3568,0.903247,-11.443717097734034,-11.293568322270541
3569,0.9035,-11.425406271457998,-11.399038681620507
3570,0.903754,-11.464225223163194,-11.357289997711145
3571,0.904007,-11.31334401464866,-11.394644083314258
3572,0.904259,-11.31334401464866,-11.317006179903867
3573,0.904512,-11.356557564660104,-11.266468299382009
3574,0.904764,-11.321400778210116,-11.399771114671548
3575,0.905015,-11.375600823987181,-11.235706111238269
3576,0.905268,-11.45177386129549,-11.10753032730602
3577,0.90552,-11.361684596017394,-11.331654840924696
3578,0.905772,-11.371938658731974,-11.065781643396658
3579,0.906025,-11.363881895170518,-11.406363012130921
3580,0.906278,-11.340444037537193,-11.366811627374684
3581,0.90653,-11.377798123140305,-11.397573815518424
3582,0.906782,-11.319935912108033,-11.134630350194552
3583,0.907035,-11.434195468070495,-11.207873655298695
3584,0.907288,-11.44737926298924,-11.289173723964293
3585,0.907541,-11.304554818036163,-11.363881895170518
3586,0.907793,-11.314808880750743,-11.234241245136186
3587,0.908046,-11.25181963836118,-11.39024948500801
3588,0.9083,-11.330189974822613,-11.20567635614557
3589,0.908553,-11.365346761272601,-11.204943923094529
3590,0.908804,-11.300160219729914,-11.172716868848706
3591,0.909057,-11.312611581597618,-11.285511558709086
3592,0.90931,-11.389517051956968,-11.463492790112152
3593,0.909562,-11.484733348592354,-11.293568322270541
3594,0.909815,-11.370473792629891,-11.327260242618447
3595,0.910067,-11.349965667200731,-11.284046692607003
3596,0.910319,-11.404898146028838,-11.193957427328908
3597,0.91057,-11.375600823987181,-11.289906157015334
3598,0.910822,-11.341176470588234,-11.289173723964293
3599,0.911075,-11.407827878233004,-11.161730373083085
3600,0.911328,-11.362417029068435,-11.152941176470588
3601,0.911582,-11.411490043488211,-11.382925154497595
3602,0.911835,-11.319935912108033,-11.438590066376744
3603,0.912087,-11.281116960402837,-11.387319752803844
3604,0.91234,-11.411490043488211,-11.379262989242388
3605,0.912592,-11.484733348592354,-11.18004119935912
3606,0.912843,-11.489860379949643,-11.21080338750286
3607,0.913096,-11.271595330739299,-11.273792629892423
3608,0.913348,-11.46202792401007,-11.367544060425725
3609,0.913601,-11.349965667200731,-11.348500801098648
3610,0.913854,-11.237170977340352,-11.281849393453879
3611,0.914107,-11.45250629434653,-11.325062943465323
3612,0.914361,-11.393179217212175,-11.369008926527808
3613,0.914614,-11.372671091783015,-11.158800640878919
3614,0.914866,-11.347035934996565,-11.25181963836118
3615,0.915119,-11.26720073243305,-11.293568322270541
3616,0.91537,-11.423208972304874,-11.396108949416341
3617,0.915623,-11.375600823987181,-11.419546807049667
3618,0.915874,-11.325062943465323,-11.429800869764247
3619,0.916127,-11.413687342641335,-11.442984664682992
3620,0.916379,-11.368276493476767,-11.469352254520484
3621,0.916633,-11.38512245365072,-11.273792629892423
3622,0.916885,-11.332387273975737,-11.489127946898602
3623,0.917138,-11.336781872281986,-11.281116960402837
3624,0.917391,-11.391714351110092,-11.21080338750286
3625,0.917644,-11.46715495536736,-11.284046692607003
3626,0.917898,-11.262806134126802,-11.377065690089264
3627,0.91815,-11.45763332570382,-11.281116960402837
3628,0.918403,-11.336781872281986,-11.408560311284045
3629,0.918656,-11.35436026550698,-11.258411535820553
3630,0.918908,-11.361684596017394,-11.327260242618447
3631,0.919162,-11.216662851911192,-11.238635843442434
3632,0.919414,-11.429800869764247,-11.238635843442434
3633,0.919667,-11.432730601968412,-11.394644083314258
3634,0.91992,-11.48253604943923,-11.348500801098648
3635,0.920174,-11.2928358892195,-11.26720073243305
3636,0.920426,-11.449576562142365,-11.448844129091324
3637,0.920678,-11.469352254520484,-11.330189974822613
3638,0.920932,-11.345571068894483,-11.35436026550698
3639,0.921185,-11.37486839093614,-11.269398031586174
3640,0.921437,-11.401235980773631,-11.289173723964293
3641,0.921689,-11.260608834973677,-11.317738612954908
3642,0.921943,-11.24669260700389,-11.393911650263217
3643,0.922195,-11.303822384985121,-11.327260242618447
3644,0.922447,-11.273060196841381,-11.317006179903867
3645,0.922702,-11.333119707026778,-11.353627832455938
3646,0.922956,-11.30821698329137,-11.286243991760127
3647,0.92321,-11.326527809567406,-11.023300526436255
3648,0.923462,-11.427603570611122,-11.314076447699701
3649,0.923715,-11.410025177386128,-11.270130464637216
3650,0.923969,-11.384390020599678,-11.303822384985121
3651,0.924226,-11.407095445181962,-11.261341268024719
3652,0.92448,-11.308949416342411,-11.289906157015334
3653,0.924734,-11.415152208743418,-11.347768368047607
3654,0.924987,-11.274525062943464,-11.11265735866331
3655,0.925243,-11.336049439230944,-11.35948729686427
3656,0.925496,-11.466422522316318,-11.298695353627831
3657,0.925749,-11.448111696040282,-11.234241245136186
3658,0.926003,-11.311879148546577,-11.401968413824672
3659,0.926255,-11.36461432822156,-11.322865644312198
3660,0.926509,-11.463492790112152,-11.369008926527808
3661,0.926761,-11.385854886701761,-11.289906157015334
3662,0.927014,-11.29796292057679,-11.41075761043717
3663,0.927267,-11.391714351110092,-11.2928358892195
3664,0.92752,-11.387319752803844,-11.4979171435111
3665,0.927773,-11.322133211261157,-11.381460288395512
3666,0.928025,-11.404165712977797,-11.367544060425725
3667,0.928279,-11.361684596017394,-11.207873655298695
3668,0.92853,-11.44737926298924,-11.385854886701761
3669,0.928782,-11.324330510414281,-11.259876401922636
3670,0.929034,-11.440787365529868,-11.150743877317463
3671,0.929286,-11.429068436713205,-11.222522316319523
3672,0.92954,-11.311879148546577,-11.189562829022659
3673,0.929792,-11.258411535820553,-11.239368276493476
3674,0.930045,-11.36461432822156,-11.29796292057679
3675,0.930298,-11.407827878233004,-11.361684596017394
3676,0.930551,-11.390981918059051,-11.399038681620507
3677,0.930805,-11.24669260700389,-11.235706111238269
3678,0.931057,-11.23643854428931,-11.281849393453879
3679,0.931309,-11.440787365529868,-11.293568322270541
3680,0.931561,-11.393911650263217,-11.285511558709086
3681,0.931814,-11.33385214007782,-11.305287251087204
3682,0.932067,-11.332387273975737,-11.309681849393453
3683,0.932319,-11.330189974822613,-11.26720073243305
3684,0.932572,-11.259876401922636,-11.34923323414969
3685,0.932825,-11.40563057907988,-11.380727855344471
3686,0.933079,-11.429800869764247,-11.265003433279926
3687,0.933331,-11.455436026550696,-11.325795376516364
3688,0.933584,-11.361684596017394,-11.555046921492334
3689,0.933838,-11.38512245365072,-11.30308995193408
3690,0.934092,-11.363149462119477,-11.257679102769512
3691,0.934344,-11.401235980773631,-11.50157930876631
3692,0.934596,-11.269398031586174,-11.341176470588234
3693,0.934848,-11.298695353627831,-11.258411535820553
3694,0.935102,-11.363149462119477,-11.448844129091324
3695,0.935355,-11.494987411306933,-11.382925154497595
3696,0.935609,-11.429068436713205,-11.20054932478828
3697,0.935861,-11.335317006179903,-11.505973907072558
3698,0.936113,-11.286976424811169,-11.132433051041428
3699,0.936367,-11.305287251087204,-11.355825131609063
3700,0.93662,-11.315541313801784,-11.191760128175783
3701,0.936872,-11.341908903639276,-11.415152208743418
3702,0.937124,-11.352895399404897,-11.276722362096589
3703,0.937377,-11.454703593499655,-11.398306248569465
3704,0.937629,-11.360952162966353,-11.357289997711145
3705,0.937881,-11.40050354772259,-11.172716868848706
3706,0.938135,-11.514030670634014,-11.44151979858091
3707,0.938388,-11.32359807736324,-11.300160219729914
3708,0.938641,-11.383657587548637,-11.300892652780956
3709,0.938893,-11.289173723964293,-11.208606088349736
3710,0.939145,-11.424673838406957,-11.26720073243305
3711,0.939399,-11.344838635843441,-11.327992675669488
3712,0.939651,-11.273792629892423,-11.248157473105973
3713,0.939904,-11.453971160448614,-11.341908903639276
3714,0.940158,-11.445181963836117,-11.228381780727855
3715,0.940411,-11.357289997711145,-11.194689860379949
3716,0.940664,-11.35948729686427,-11.396108949416341
3717,0.940916,-11.355092698558021,-11.167589837491416
3718,0.94117,-11.321400778210116,-11.348500801098648
3719,0.941424,-11.212268253604943,-11.165392538338292
3720,0.941676,-11.336049439230944,-11.366079194323643
3721,0.941928,-11.251087205310139,-11.381460288395512
3722,0.942181,-11.397573815518424,-11.116319523918516
3723,0.942434,-11.401968413824672,-11.099473563744564
3724,0.942686,-11.412222476539252,-11.191027695124742
3725,0.942939,-11.286976424811169,-11.33385214007782
3726,0.943194,-11.322865644312198,-11.286976424811169
3727,0.943448,-11.273792629892423,-11.401235980773631
3728,0.943699,-11.358022430762187,-11.3441062027924
3729,0.943951,-11.25181963836118,-11.322133211261157
3730,0.944205,-11.353627832455938,-11.42101167315175
3731,0.944459,-11.40050354772259,-11.33897917143511
3732,0.944713,-11.465690089265276,-11.369008926527808
3733,0.944966,-11.314076447699701,-11.249622339208056
3734,0.945224,-11.480338750286105,-11.273792629892423
3735,0.945477,-11.330189974822613,-11.321400778210116
3736,0.94573,-11.327992675669488,-11.234973678187227
3737,0.945984,-11.432730601968412,-11.492057679102768
3738,0.946242,-11.160997940032043,-11.303822384985121
3739,0.946494,-11.249622339208056,-11.249622339208056
3740,0.946747,-11.4466468299382,-11.38512245365072
3741,0.947,-11.43126573586633,-11.309681849393453
3742,0.947253,-11.309681849393453,-11.289906157015334
3743,0.947506,-11.350698100251773,-11.229114213778896
3744,0.94776,-11.404165712977797,-11.302357518883039
3745,0.948014,-11.358754863813228,-11.43639276722362
3746,0.948266,-11.393911650263217,-11.17491416800183
3747,0.948519,-11.297230487525749,-11.314076447699701
3748,0.948771,-11.341908903639276,-11.367544060425725
3749,0.949025,-11.348500801098648,-11.45763332570382
3750,0.949278,-11.394644083314258,-11.376333257038223
3751,0.949531,-11.237903410391393,-11.207141222247653
3752,0.949784,-11.32359807736324,-11.274525062943464
3753,0.950038,-11.417349507896542,-11.20054932478828
3754,0.95029,-11.377798123140305,-11.439322499427785
3755,0.950544,-11.259876401922636,-11.187365529869535
3756,0.950798,-11.480338750286105,-11.078965438315404
3757,0.95105,-11.305287251087204,-11.267933165484092
3758,0.951302,-11.366811627374684,-11.144884412909132
3759,0.951553,-11.309681849393453,-11.14927901121538
3760,0.951804,-11.503044174868393,-11.390981918059051
3761,0.952056,-11.42687113756008,-11.218860151064316
3762,0.952309,-11.414419775692377,-11.281849393453879
3763,0.952561,-11.353627832455938,-11.163195239185168
3764,0.952813,-11.52721446555276,-11.278187228198671
3765,0.953067,-11.401235980773631,-11.339711604486151
3766,0.953318,-11.330922407873654,-11.358022430762187
3767,0.95357,-11.47814145113298,-11.331654840924696
3768,0.953822,-11.413687342641335,-11.278919661249713
3769,0.954074,-11.262806134126802,-11.31334401464866
3770,0.954326,-11.505241474021517,-11.312611581597618
3771,0.954578,-11.34923323414969,-11.232776379034103
3772,0.95483,-11.288441290913251,-11.393179217212175
3773,0.955083,-11.36974135957885,-11.270862897688257
3774,0.955335,-11.44225223163195,-11.240100709544517
3775,0.955589,-11.370473792629891,-11.170519569695582
3776,0.955841,-11.336781872281986,-11.362417029068435
3777,0.956095,-11.396841382467382,-11.327992675669488
3778,0.956348,-11.464225223163194,-11.185900663767452
3779,0.956602,-11.331654840924696,-11.48839551384756
3780,0.956856,-11.352895399404897,-11.232776379034103
3781,0.957109,-11.443717097734034,-11.351430533302814
3782,0.957363,-11.256214236667429,-11.199084458686198
3783,0.957616,-11.23643854428931,-11.32359807736324
3784,0.957867,-11.520622568093387,-11.226916914625772
3785,0.95812,-11.340444037537193,-11.300160219729914
3786,0.958373,-11.33385214007782,-11.404898146028838
3787,0.958627,-11.39024948500801,-11.207873655298695
3788,0.95888,-11.458365758754862,-11.407095445181962
3789,0.959132,-11.388052185854885,-11.373403524834057
3790,0.959384,-11.351430533302814,-11.322865644312198
3791,0.959636,-11.526482032501718,-11.321400778210116
3792,0.95989,-11.191027695124742,-11.514763103685056
3793,0.960143,-11.423208972304874,-11.188097962920576
3794,0.960397,-11.41075761043717,-11.273792629892423
3795,0.960651,-11.47301441977569,-11.35436026550698
3796,0.960903,-11.352162966353855,-11.30821698329137
3797,0.961156,-11.25694666971847,-11.32359807736324
3798,0.961409,-11.369008926527808,-11.28258182650492
3799,0.961662,-11.374135957885098,-11.351430533302814
3800,0.961914,-11.305287251087204,-11.152941176470588
3801,0.962168,-11.34923323414969,-11.305287251087204
3802,0.962422,-11.43126573586633,-11.401968413824672
3803,0.962675,-11.530876630807967,-11.250354772259097
3804,0.962928,-11.399771114671548,-11.00498970016022
3805,0.963181,-11.291371023117417,-11.35948729686427
3806,0.963434,-11.377798123140305,-11.14415197985809
3807,0.963688,-11.286976424811169,-11.36974135957885
3808,0.963939,-11.244495307850766,-11.351430533302814
3809,0.964195,-11.376333257038223,-11.249622339208056
3810,0.964447,-11.557244220645458,-11.211535820553902
3811,0.964699,-11.401235980773631,-11.341908903639276
3812,0.964952,-11.336781872281986,-11.219592584115357
3813,0.965206,-11.20567635614557,-11.237170977340352
3814,0.965459,-11.456168459601738,-11.325795376516364
3815,0.965712,-11.347768368047607,-11.291371023117417
3816,0.965966,-11.338246738384068,-11.448844129091324
3817,0.966224,-11.275989929045547,-11.264271000228884
3818,0.966476,-11.336781872281986,-11.402700846875714
3819,0.966729,-11.336049439230944,-11.435660334172578
3820,0.96698,-11.454703593499655,-11.264271000228884
3821,0.967235,-11.410025177386128,-11.23643854428931
3822,0.967488,-11.33897917143511,-11.279652094300754
3823,0.967745,-11.401235980773631,-11.21593041886015
3824,0.967998,-11.284779125658044,-11.315541313801784
3825,0.96825,-11.35948729686427,-11.303822384985121
3826,0.968504,-11.453971160448614,-11.305287251087204
3827,0.968758,-11.349965667200731,-11.360952162966353
3828,0.969011,-11.514763103685056,-11.316273746852826
3829,0.969263,-11.214465552758067,-11.384390020599678
3830,0.969516,-11.421744106202791,-11.379262989242388
3831,0.969769,-11.349965667200731,-11.341908903639276
3832,0.970022,-11.304554818036163,-11.339711604486151
3833,0.970274,-11.379262989242388,-11.419546807049667
3834,0.970528,-11.358754863813228,-11.214465552758067
3835,0.970781,-11.319203479056991,-11.450308995193407
3836,0.971034,-11.464225223163194,-11.28770885786221
3837,0.971287,-11.391714351110092,-11.424673838406957
3838,0.971541,-11.377065690089264,-11.544060425726713
3839,0.971795,-11.375600823987181,-11.135362783245593
3840,0.972048,-11.414419775692377,-11.10826276035706
3841,0.972301,-11.43712520027466,-11.160265506981002
3842,0.972554,-11.404165712977797,-11.256214236667429
3843,0.972806,-11.387319752803844,-11.300892652780956
3844,0.97306,-11.324330510414281,-11.35436026550698
3845,0.973312,-11.286976424811169,-11.245227740901807
3846,0.973565,-11.42101167315175,-11.371206225680933
3847,0.973817,-11.27232776379034,-11.377798123140305
3848,0.974071,-11.220325017166399,-11.373403524834057
3849,0.974324,-11.315541313801784,-11.399771114671548
3850,0.974578,-11.344838635843441,-11.32872510872053
3851,0.974832,-11.476676585030898,-11.28258182650492
3852,0.975085,-11.535271229114215,-11.363149462119477
3853,0.975338,-11.456168459601738,-11.336049439230944
3854,0.97559,-11.423208972304874,-11.417349507896542
3855,0.975842,-11.503044174868393,-11.337514305333027
3856,0.976095,-11.434195468070495,-11.299427786678873
3857,0.976347,-11.39024948500801,-11.512565804531931
3858,0.9766,-11.299427786678873,-11.325795376516364
3859,0.976854,-11.276722362096589,-11.544792858777754
3860,0.977106,-11.371938658731974,-11.265003433279926
3861,0.977358,-11.23131151293202,-11.285511558709086
3862,0.977611,-11.329457541771571,-11.356557564660104
3863,0.977863,-11.288441290913251,-11.445181963836117
3864,0.978116,-11.394644083314258,-11.247425040054932
3865,0.978369,-11.497184710460058,-11.161730373083085
3866,0.978621,-11.49279011215381,-11.332387273975737
3867,0.978873,-11.474479285877774,-11.306752117189287
3868,0.979126,-11.437857633325702,-11.295033188372624
3869,0.979378,-11.259876401922636,-11.284046692607003
3870,0.97963,-11.445914396887158,-11.262806134126802
3871,0.979882,-11.393179217212175,-11.225452048523689
3872,0.980135,-11.454703593499655,-11.157335774776836
3873,0.980387,-11.40563057907988,-11.172716868848706
3874,0.98064,-11.372671091783015,-11.219592584115357
3875,0.980892,-11.257679102769512,-11.334584573128861
3876,0.981146,-11.343373769741358,-11.36461432822156
3877,0.981399,-11.355092698558021,-11.151476310368505
3878,0.981651,-11.339711604486151,-11.141222247653925
3879,0.981904,-11.329457541771571,-11.293568322270541
3880,0.982156,-11.168322270542458,-11.374135957885098
3881,0.982407,-11.371938658731974,-11.371206225680933
3882,0.98266,-11.32359807736324,-11.302357518883039
3883,0.982912,-11.349965667200731,-11.401968413824672
3884,0.983164,-11.362417029068435,-11.393911650263217
3885,0.983418,-11.424673838406957,-11.473746852826732
3886,0.983672,-11.392446784161134,-11.214465552758067
3887,0.983925,-11.403433279926755,-11.218127718013275
3888,0.984177,-11.36974135957885,-11.383657587548637
3889,0.984431,-11.279652094300754,-11.084824902723735
3890,0.984684,-11.35948729686427,-11.27232776379034
3891,0.984936,-11.317738612954908,-11.310414282444494
3892,0.985194,-11.404898146028838,-11.295033188372624
3893,0.985446,-11.336781872281986,-11.463492790112152
3894,0.985698,-11.412222476539252,-11.194689860379949
3895,0.98595,-11.325062943465323,-11.266468299382009
3896,0.986206,-11.315541313801784,-11.392446784161134
3897,0.986458,-11.478873884184022,-11.388784618905927
3898,0.986709,-11.388052185854885,-11.26720073243305
3899,0.986962,-11.298695353627831,-11.332387273975737
3900,0.987221,-11.330922407873654,-11.27745479514763
3901,0.987472,-11.301625085831997,-11.121446555275806
3902,0.987725,-11.387319752803844,-11.31334401464866
3903,0.987978,-11.464225223163194,-11.360952162966353
3904,0.988235,-11.392446784161134,-11.53234149691005
3905,0.988488,-11.319935912108033,-11.311879148546577
3906,0.988745,-11.366811627374684,-11.191027695124742
3907,0.988999,-11.290638590066376,-11.317006179903867
3908,0.989253,-11.563836118104831,-11.229846646829937
3909,0.989506,-11.325795376516364,-11.176379034103913
3910,0.98976,-11.403433279926755,-11.198352025635156
3911,0.990013,-11.351430533302814,-11.443717097734034
3912,0.990267,-11.445914396887158,-11.33385214007782
3913,0.990518,-11.3441062027924,-11.378530556191347
3914,0.99077,-11.411490043488211,-11.429800869764247
3915,0.991024,-11.425406271457998,-11.336049439230944
3916,0.991276,-11.410025177386128,-11.232776379034103
3917,0.99153,-11.371938658731974,-11.28258182650492
3918,0.991784,-11.284779125658044,-11.312611581597618
3919,0.992035,-11.341176470588234,-11.344838635843441
3920,0.992288,-11.373403524834057,-11.270130464637216
3921,0.99254,-11.259143968871594,-11.365346761272601
3922,0.992792,-11.262806134126802,-11.358022430762187
3923,0.993045,-11.403433279926755,-11.345571068894483
3924,0.993298,-11.34923323414969,-11.265735866330967
3925,0.99355,-11.366811627374684,-11.115587090867475
3926,0.993803,-11.416617074845501,-11.242298008697642
3927,0.994056,-11.40050354772259,-11.10240329594873
3928,0.994309,-11.357289997711145,-11.357289997711145
3929,0.994563,-11.403433279926755,-11.106065461203936
3930,0.994814,-11.445914396887158,-11.309681849393453
3931,0.995067,-11.341908903639276,-11.304554818036163
3932,0.99532,-11.316273746852826,-11.377798123140305
3933,0.995572,-11.294300755321583,-11.336049439230944
3934,0.995825,-11.422476539253832,-11.310414282444494
3935,0.996079,-11.255481803616387,-11.356557564660104
3936,0.996331,-11.340444037537193,-11.223254749370565
3937,0.996585,-11.232776379034103,-11.343373769741358
3938,0.996838,-11.465690089265276,-11.433463035019454
3939,0.997091,-11.336049439230944,-11.351430533302814
3940,0.997345,-11.47740901808194,-11.160997940032043
3941,0.997598,-11.371206225680933,-11.539665827420464
3942,0.997851,-11.480338750286105,-11.300892652780956
3943,0.998103,-11.380727855344471,-11.19542229343099
3944,0.998356,-11.28770885786221,-11.350698100251773
3945,0.998609,-11.299427786678873,-11.331654840924696
3946,0.998861,-11.459098191805904,-11.080430304417487
3947,0.999114,-11.418814373998625,-11.353627832455938
3948,0.999368,-11.397573815518424,-11.508171206225683
