Output Factor
Date and time: 2026-04-03_12-03-42
Description: {}
ACR used: 1.1
Rank used: 1
Integration time: 254 us
Number,Time,ch0,ch1
19564,4.95181,-11.410025177386128,-11.141954680704966
19565,4.952063,-11.449576562142365,-11.377798123140305
19566,4.952316,-11.306752117189287,-11.336781872281986
19567,4.95257,-11.549919890135044,-11.300892652780956
19568,4.952822,-11.356557564660104,-11.289906157015334
19569,4.953075,-11.286243991760127,-11.217395284962233
19570,4.953327,-11.356557564660104,-11.213000686655985
19571,4.95358,-11.427603570611122,-11.412954909590294
19572,4.953833,-11.357289997711145,-11.240833142595559
19573,4.954087,-11.469352254520484,-11.44737926298924
19574,4.95434,-11.454703593499655,-11.281849393453879
19575,4.954593,-11.331654840924696,-11.326527809567406
19576,4.954845,-11.363881895170518,-11.538200961318381
19577,4.955097,-11.422476539253832,-11.355825131609063
19578,4.95535,-11.511100938429848,-11.305287251087204
19579,4.955604,-11.383657587548637,-11.224719615472647
19580,4.955858,-11.361684596017394,-11.275989929045547
19581,4.956116,-11.265735866330967,-11.232776379034103
19582,4.956369,-11.449576562142365,-11.355825131609063
19583,4.956623,-11.42613870450904,-11.327992675669488
19584,4.956875,-11.336049439230944,-11.26720073243305
19585,4.957134,-11.470084687571525,-11.384390020599678
19586,4.957386,-11.331654840924696,-11.240100709544517
19587,4.957639,-11.348500801098648,-11.141954680704966
19588,4.957892,-11.402700846875714,-11.33385214007782
19589,4.958144,-11.351430533302814,-11.196154726482032
19590,4.958398,-11.320668345159074,-11.23643854428931
19591,4.958652,-11.435660334172578,-11.43199816891737
19592,4.958906,-11.434927901121537,-11.273060196841381
19593,4.959158,-11.520622568093387,-11.119249256122682
19594,4.959411,-11.351430533302814,-11.248889906157014
19595,4.959664,-11.310414282444494,-11.263538567177843
19596,4.959917,-11.476676585030898,-11.416617074845501
19597,4.960169,-11.407827878233004,-11.28258182650492
19598,4.960421,-11.248889906157014,-11.229846646829937
19599,4.960675,-11.43639276722362,-11.238635843442434
19600,4.960928,-11.393179217212175,-11.320668345159074
19601,4.961182,-11.281849393453879,-11.18516823071641
19602,4.961434,-11.361684596017394,-11.258411535820553
19603,4.961687,-11.427603570611122,-11.377065690089264
19604,4.961939,-11.46202792401007,-11.234973678187227
19605,4.962193,-11.373403524834057,-11.347768368047607
19606,4.962447,-11.369008926527808,-11.334584573128861
19607,4.962698,-11.42101167315175,-11.2928358892195
19608,4.962951,-11.373403524834057,-11.363881895170518
19609,4.963205,-11.366811627374684,-11.2415655756466
19610,4.963458,-11.463492790112152,-11.193957427328908
19611,4.96371,-11.273060196841381,-11.388052185854885
19612,4.963962,-11.36461432822156,-11.260608834973677
19613,4.964215,-11.404898146028838,-11.240100709544517
19614,4.964469,-11.207141222247653,-11.152941176470588
19615,4.964722,-11.329457541771571,-11.291371023117417
19616,4.964975,-11.263538567177843,-11.401235980773631
19617,4.965229,-11.290638590066376,-11.289906157015334
19618,4.965482,-11.315541313801784,-11.24669260700389
19619,4.965735,-11.378530556191347,-11.295033188372624
19620,4.965988,-11.394644083314258,-11.26720073243305
19621,4.966242,-11.377065690089264,-11.45763332570382
19622,4.966495,-11.3953765163653,-11.32872510872053
19623,4.966749,-11.303822384985121,-11.324330510414281
19624,4.967001,-11.349965667200731,-11.245960173952849
19625,4.967254,-11.27745479514763,-11.374135957885098
19626,4.967506,-11.336049439230944,-11.369008926527808
19627,4.967759,-11.330189974822613,-11.155870908674753
19628,4.968012,-11.407095445181962,-11.36974135957885
19629,4.968264,-11.343373769741358,-11.388052185854885
19630,4.968516,-11.45690089265278,-11.538200961318381
19631,4.96877,-11.478873884184022,-11.08189517051957
19632,4.969024,-11.393911650263217,-11.192492561226825
19633,4.969276,-11.299427786678873,-11.232776379034103
19634,4.969527,-11.408560311284045,-11.32872510872053
19635,4.969779,-11.371938658731974,-11.289173723964293
19636,4.970033,-11.42687113756008,-11.269398031586174
19637,4.970287,-11.26207370107576,-11.314076447699701
19638,4.97054,-11.470084687571525,-11.266468299382009
19639,4.970794,-11.266468299382009,-11.28770885786221
19640,4.971047,-11.339711604486151,-11.333119707026778
19641,4.971299,-11.346303501945524,-11.409292744335087
19642,4.971551,-11.305287251087204,-11.404898146028838
19643,4.971805,-11.283314259555961,-11.219592584115357
19644,4.972059,-11.392446784161134,-11.27745479514763
19645,4.972311,-11.429800869764247,-11.297230487525749
19646,4.972565,-11.348500801098648,-11.194689860379949
19647,4.972817,-11.243762874799724,-11.187365529869535
19648,4.973069,-11.358754863813228,-11.20054932478828
19649,4.973323,-11.341176470588234,-11.311146715495536
19650,4.973576,-11.305287251087204,-11.27745479514763
19651,4.973828,-11.45250629434653,-11.321400778210116
19652,4.974086,-11.321400778210116,-11.254016937514304
19653,4.97434,-11.348500801098648,-11.25694666971847
19654,4.974594,-11.50157930876631,-11.322865644312198
19655,4.974847,-11.564568551155872,-11.355092698558021
19656,4.975101,-11.473746852826732,-11.347768368047607
19657,4.975355,-11.230579079880979,-11.397573815518424
19658,4.975609,-11.302357518883039,-11.429068436713205
19659,4.975863,-11.373403524834057,-11.434195468070495
19660,4.976122,-11.399038681620507,-11.262806134126802
19661,4.976376,-11.409292744335087,-11.352895399404897
19662,4.976628,-11.44151979858091,-11.365346761272601
19663,4.976881,-11.386587319752802,-11.243762874799724
19664,4.977138,-11.218127718013275,-11.158800640878919
19665,4.977392,-11.402700846875714,-11.253284504463263
19666,4.977645,-11.416617074845501,-11.044541084916457
19667,4.977897,-11.381460288395512,-11.191760128175783
19668,4.97815,-11.384390020599678,-11.22618448157473
19669,4.978402,-11.368276493476767,-11.427603570611122
19670,4.978653,-11.449576562142365,-11.230579079880979
19671,4.978906,-11.424673838406957,-11.232043945983062
19672,4.97916,-11.319203479056991,-11.221789883268482
19673,4.979413,-11.438590066376744,-11.31847104600595
19674,4.979665,-11.376333257038223,-11.331654840924696
19675,4.979916,-11.470817120622566,-11.311879148546577
19676,4.980169,-11.374135957885098,-11.302357518883039
19677,4.980422,-11.340444037537193,-11.218127718013275
19678,4.980674,-11.332387273975737,-11.284046692607003
19679,4.980928,-11.376333257038223,-11.224719615472647
19680,4.981182,-11.366079194323643,-11.090684367132067
19681,4.981434,-11.336049439230944,-11.358022430762187
19682,4.981688,-11.248889906157014,-11.534538796063174
19683,4.981942,-11.342641336690317,-11.151476310368505
19684,4.982195,-11.330922407873654,-11.210070954451819
19685,4.982449,-11.399771114671548,-11.24669260700389
19686,4.982702,-11.444449530785075,-11.388052185854885
19687,4.982956,-11.504509040970476,-11.308949416342411
19688,4.983208,-11.404898146028838,-11.161730373083085
19689,4.983461,-11.399771114671548,-11.176379034103913
19690,4.983714,-11.384390020599678,-11.366079194323643
19691,4.983967,-11.36974135957885,-11.407095445181962
19692,4.98422,-11.331654840924696,-11.254016937514304
19693,4.984473,-11.399038681620507,-11.350698100251773
19694,4.984725,-11.381460288395512,-11.158068207827878
19695,4.984977,-11.423208972304874,-11.228381780727855
19696,4.985229,-11.370473792629891,-11.371206225680933
19697,4.985483,-11.307484550240329,-11.10240329594873
19698,4.985736,-11.347768368047607,-11.261341268024719
19699,4.985989,-11.294300755321583,-11.142687113756008
19700,4.986242,-11.531609063859008,-11.13316548409247
19701,4.986496,-11.404898146028838,-11.093614099336232
19702,4.986749,-11.336781872281986,-11.434927901121537
19703,4.987003,-11.365346761272601,-11.309681849393453
19704,4.987255,-11.5067063401236,-11.293568322270541
19705,4.987508,-11.371938658731974,-11.331654840924696
19706,4.987762,-11.450308995193407,-11.3953765163653
19707,4.988016,-11.433463035019454,-11.366079194323643
19708,4.988268,-11.468619821469442,-11.286976424811169
19709,4.98852,-11.387319752803844,-11.341176470588234
19710,4.988774,-11.429068436713205,-11.304554818036163
19711,4.989027,-11.291371023117417,-11.234973678187227
19712,4.989279,-11.380727855344471,-11.326527809567406
19713,4.989531,-11.410025177386128,-11.445181963836117
19714,4.989785,-11.396841382467382,-11.269398031586174
19715,4.990037,-11.347768368047607,-11.401968413824672
19716,4.99029,-11.343373769741358,-11.341908903639276
19717,4.990542,-11.448111696040282,-11.44151979858091
19718,4.990794,-11.33897917143511,-11.270862897688257
19719,4.991047,-11.279652094300754,-11.187365529869535
19720,4.9913,-11.290638590066376,-11.255481803616387
19721,4.991552,-11.383657587548637,-11.293568322270541
19722,4.991805,-11.248889906157014,-11.46715495536736
19723,4.992057,-11.374135957885098,-11.213733119707026
19724,4.992311,-11.427603570611122,-11.319203479056991
19725,4.992565,-11.316273746852826,-11.404898146028838
19726,4.992817,-11.35436026550698,-11.422476539253832
19727,4.993069,-11.306752117189287,-11.478873884184022
19728,4.993322,-11.325062943465323,-11.296498054474707
19729,4.993576,-11.377798123140305,-11.298695353627831
19730,4.993828,-11.338246738384068,-11.327260242618447
19731,4.994086,-11.427603570611122,-11.396841382467382
19732,4.994339,-11.396108949416341,-11.163927672236209
19733,4.994594,-11.373403524834057,-11.293568322270541
19734,4.994846,-11.49279011215381,-11.191760128175783
19735,4.995099,-11.41075761043717,-11.279652094300754
19736,4.995351,-11.226916914625772,-11.352895399404897
19737,4.995605,-11.527946898603801,-11.416617074845501
19738,4.995858,-11.284779125658044,-11.257679102769512
19739,4.996116,-11.310414282444494,-11.327260242618447
19740,4.996369,-11.3441062027924,-11.331654840924696
19741,4.996624,-11.479606317235064,-11.315541313801784
19742,4.996877,-11.31334401464866,-11.505973907072558
19743,4.997134,-11.419546807049667,-11.130235751888303
19744,4.997386,-11.442984664682992,-11.285511558709086
19745,4.997638,-11.346303501945524,-11.363149462119477
19746,4.997891,-11.40050354772259,-11.275989929045547
19747,4.998144,-11.381460288395512,-11.336781872281986
19748,4.998398,-11.401235980773631,-11.26207370107576
19749,4.99865,-11.365346761272601,-11.373403524834057
19750,4.998903,-11.427603570611122,-11.218127718013275
19751,4.999156,-11.388052185854885,-11.363149462119477
19752,4.999409,-11.412954909590294,-11.215197985809109
19753,4.999663,-11.388052185854885,-11.254016937514304
19754,4.999915,-11.284046692607003,-11.204943923094529
19755,5.000169,-11.386587319752802,-11.43712520027466
19756,5.000421,-11.366079194323643,-11.587273975738157
19757,5.000674,-11.393179217212175,-11.334584573128861
19758,5.000927,-11.31334401464866,-11.288441290913251
19759,5.00118,-11.358022430762187,-11.341176470588234
19760,5.001431,-11.316273746852826,-11.311146715495536
19761,5.001685,-11.245227740901807,-11.4979171435111
19762,5.001939,-11.377798123140305,-11.32359807736324
19763,5.002192,-11.312611581597618,-11.31847104600595
19764,5.002446,-11.33385214007782,-11.258411535820553
19765,5.0027,-11.288441290913251,-11.338246738384068
19766,5.002954,-11.324330510414281,-11.33385214007782
19767,5.003206,-11.413687342641335,-11.314808880750743
19768,5.00346,-11.36461432822156,-11.459098191805904
19769,5.003711,-11.27232776379034,-11.374135957885098
19770,5.003965,-11.289906157015334,-11.319935912108033
19771,5.004219,-11.390981918059051,-11.342641336690317
19772,5.004473,-11.420279240100708,-11.267933165484092
19773,5.004725,-11.551384756237127,-11.294300755321583
19774,5.004977,-11.429800869764247,-11.381460288395512
19775,5.00523,-11.29796292057679,-11.35948729686427
19776,5.005484,-11.406363012130921,-11.499382009613182
19777,5.005736,-11.338246738384068,-11.207873655298695
19778,5.005989,-11.382925154497595,-11.362417029068435
19779,5.006243,-11.526482032501718,-11.401968413824672
19780,5.006497,-11.396108949416341,-11.47301441977569
19781,5.006748,-11.371938658731974,-11.371206225680933
19782,5.007002,-11.289173723964293,-11.396841382467382
19783,5.007255,-11.293568322270541,-11.32872510872053
19784,5.007508,-11.291371023117417,-11.223987182421606
19785,5.007761,-11.434195468070495,-11.593133440146488
19786,5.008012,-11.290638590066376,-11.428336003662164
19787,5.008265,-11.40050354772259,-11.376333257038223
19788,5.008518,-11.25181963836118,-11.4678873884184
19789,5.008772,-11.360219729915311,-11.363149462119477
19790,5.009026,-11.349965667200731,-11.404898146028838
19791,5.009279,-11.36461432822156,-11.326527809567406
19792,5.009533,-11.373403524834057,-11.546990157930878
19793,5.009785,-11.330189974822613,-11.261341268024719
19794,5.010039,-11.386587319752802,-11.366079194323643
19795,5.010292,-11.342641336690317,-11.327992675669488
19796,5.010544,-11.479606317235064,-11.375600823987181
19797,5.010797,-11.341908903639276,-11.379262989242388
19798,5.011051,-11.448111696040282,-11.261341268024719
19799,5.011305,-11.47814145113298,-11.273792629892423
19800,5.011559,-11.348500801098648,-11.42687113756008
19801,5.011812,-11.469352254520484,-11.232776379034103
19802,5.012064,-11.43126573586633,-11.34923323414969
19803,5.012316,-11.367544060425725,-11.384390020599678
19804,5.01257,-11.341908903639276,-11.222522316319523
19805,5.012822,-11.342641336690317,-11.341176470588234
19806,5.013074,-11.456168459601738,-11.270862897688257
19807,5.013327,-11.34923323414969,-11.202014190890363
19808,5.013581,-11.30821698329137,-11.342641336690317
19809,5.013833,-11.264271000228884,-11.222522316319523
19810,5.014087,-11.340444037537193,-11.259143968871594
19811,5.01434,-11.362417029068435,-11.352162966353855
19812,5.014591,-11.377065690089264,-11.209338521400777
19813,5.014844,-11.433463035019454,-11.380727855344471
19814,5.015097,-11.32872510872053,-11.389517051956968
19815,5.01535,-11.4678873884184,-11.067978942549782
19816,5.015604,-11.340444037537193,-11.485465781643395
19817,5.015857,-11.260608834973677,-11.308949416342411
19818,5.016115,-11.366079194323643,-11.341908903639276
19819,5.016368,-11.432730601968412,-11.291371023117417
19820,5.016621,-11.434927901121537,-11.363881895170518
19821,5.016875,-11.459098191805904,-11.26720073243305
19822,5.017133,-11.430533302815288,-11.14415197985809
19823,5.017386,-11.423208972304874,-11.263538567177843
19824,5.017639,-11.393179217212175,-11.444449530785075
19825,5.017892,-11.35948729686427,-11.339711604486151
19826,5.018146,-11.412222476539252,-11.274525062943464
19827,5.018399,-11.297230487525749,-11.330922407873654
19828,5.018653,-11.425406271457998,-11.300160219729914
19829,5.018905,-11.300160219729914,-11.062851911192492
19830,5.019158,-11.263538567177843,-11.183703364614328
19831,5.01941,-11.33897917143511,-11.306019684138246
19832,5.019664,-11.284046692607003,-11.360219729915311
19833,5.019917,-11.546257724879837,-11.26207370107576
19834,5.020169,-11.26207370107576,-11.184435797665369
19835,5.020423,-11.387319752803844,-11.312611581597618
19836,5.020677,-11.380727855344471,-11.217395284962233
19837,5.02093,-11.265003433279926,-11.24669260700389
19838,5.021184,-11.389517051956968,-11.188097962920576
19839,5.021438,-11.270862897688257,-11.491325246051726
19840,5.02169,-11.315541313801784,-11.391714351110092
19841,5.021943,-11.291371023117417,-11.253284504463263
19842,5.022196,-11.382925154497595,-11.399771114671548
19843,5.02245,-11.267933165484092,-11.45250629434653
19844,5.022704,-11.442984664682992,-11.261341268024719
19845,5.022957,-11.454703593499655,-11.387319752803844
19846,5.02321,-11.50157930876631,-11.40050354772259
19847,5.023464,-11.460563057907986,-11.394644083314258
19848,5.023718,-11.512565804531931,-11.264271000228884
19849,5.023972,-11.42101167315175,-11.270130464637216
19850,5.024225,-11.369008926527808,-11.303822384985121
19851,5.024478,-11.464225223163194,-11.48253604943923
19852,5.024731,-11.402700846875714,-11.222522316319523
19853,5.024984,-11.3953765163653,-11.26720073243305
19854,5.025237,-11.484000915541312,-11.218860151064316
19855,5.02549,-11.518425268940263,-11.505973907072558
19856,5.025742,-11.372671091783015,-11.45250629434653
19857,5.025994,-11.434927901121537,-11.33385214007782
19858,5.026246,-11.474479285877774,-11.336781872281986
19859,5.026499,-11.469352254520484,-11.413687342641335
19860,5.026751,-11.50157930876631,-11.32872510872053
19861,5.027004,-11.430533302815288,-11.271595330739299
19862,5.027257,-11.306752117189287,-11.189562829022659
19863,5.027511,-11.372671091783015,-11.232776379034103
19864,5.027764,-11.474479285877774,-11.316273746852826
19865,5.028016,-11.332387273975737,-11.25181963836118
19866,5.028268,-11.365346761272601,-11.45690089265278
19867,5.028521,-11.442984664682992,-11.353627832455938
19868,5.028773,-11.31847104600595,-11.366811627374684
19869,5.029027,-11.361684596017394,-11.35948729686427
19870,5.02928,-11.306752117189287,-11.43712520027466
19871,5.029533,-11.338246738384068,-11.407827878233004
19872,5.029787,-11.384390020599678,-11.208606088349736
19873,5.03004,-11.459098191805904,-11.222522316319523
19874,5.030292,-11.439322499427785,-11.253284504463263
19875,5.030545,-11.341908903639276,-11.396108949416341
19876,5.030799,-11.394644083314258,-11.465690089265276
19877,5.031052,-11.42101167315175,-11.325795376516364
19878,5.031304,-11.410025177386128,-11.31334401464866
19879,5.031558,-11.311879148546577,-11.267933165484092
19880,5.031812,-11.306752117189287,-11.37999542229343
19881,5.032064,-11.30821698329137,-11.35948729686427
19882,5.032318,-11.341176470588234,-11.539665827420464
19883,5.032572,-11.273060196841381,-11.476676585030898
19884,5.032826,-11.351430533302814,-11.337514305333027
19885,5.033078,-11.369008926527808,-11.396108949416341
19886,5.033332,-11.384390020599678,-11.295765621423666
19887,5.033586,-11.298695353627831,-11.193224994277866
19888,5.033838,-11.37486839093614,-11.311146715495536
19889,5.034089,-11.267933165484092,-11.24669260700389
19890,5.034343,-11.401235980773631,-11.295765621423666
19891,5.034597,-11.345571068894483,-11.214465552758067
19892,5.034851,-11.255481803616387,-11.073838406958114
19893,5.035109,-11.45250629434653,-11.209338521400777
19894,5.03536,-11.437857633325702,-11.211535820553902
19895,5.035614,-11.412954909590294,-11.377065690089264
19896,5.035867,-11.443717097734034,-11.377065690089264
19897,5.036125,-11.28258182650492,-11.471549553673608
19898,5.036378,-11.332387273975737,-11.33385214007782
19899,5.036631,-11.301625085831997,-11.336049439230944
19900,5.036884,-11.234241245136186,-11.265735866330967
19901,5.037137,-11.394644083314258,-11.358022430762187
19902,5.03739,-11.347035934996565,-11.33385214007782
19903,5.037642,-11.166124971389333,-11.230579079880979
19904,5.037896,-11.26207370107576,-11.264271000228884
19905,5.038149,-11.309681849393453,-11.299427786678873
19906,5.038403,-11.377065690089264,-11.571892881666287
19907,5.038656,-11.3441062027924,-11.223987182421606
19908,5.038909,-11.4466468299382,-11.271595330739299
19909,5.039162,-11.412222476539252,-11.284779125658044
19910,5.039415,-11.448111696040282,-11.363149462119477
19911,5.039668,-11.327992675669488,-11.17491416800183
19912,5.03992,-11.442984664682992,-11.242298008697642
19913,5.040173,-11.25694666971847,-11.439322499427785
19914,5.040426,-11.378530556191347,-11.37486839093614
19915,5.040679,-11.368276493476767,-11.14854657816434
19916,5.040933,-11.211535820553902,-11.295765621423666
19917,5.041187,-11.460563057907986,-11.31847104600595
19918,5.04144,-11.413687342641335,-11.284779125658044
19919,5.041693,-11.371206225680933,-11.31334401464866
19920,5.041947,-11.404165712977797,-11.384390020599678
19921,5.042201,-11.451041428244448,-11.243762874799724
19922,5.042455,-11.518425268940263,-11.356557564660104
19923,5.042708,-11.45763332570382,-11.320668345159074
19924,5.042962,-11.421744106202791,-11.271595330739299
19925,5.043214,-11.42687113756008,-11.210070954451819
19926,5.043466,-11.391714351110092,-11.321400778210116
19927,5.04372,-11.341176470588234,-11.26720073243305
19928,5.043973,-11.273060196841381,-11.220325017166399
19929,5.044226,-11.296498054474707,-11.33385214007782
19930,5.04448,-11.36461432822156,-11.311879148546577
19931,5.044733,-11.289906157015334,-11.456168459601738
19932,5.044987,-11.392446784161134,-11.197619592584115
19933,5.04524,-11.413687342641335,-11.423941405355915
19934,5.045493,-11.416617074845501,-11.28258182650492
19935,5.045747,-11.349965667200731,-11.47228198672465
19936,5.045999,-11.41588464179446,-11.18516823071641
19937,5.046252,-11.336781872281986,-11.341908903639276
19938,5.046505,-11.37999542229343,-11.40050354772259
19939,5.046758,-11.306752117189287,-11.289173723964293
19940,5.047012,-11.365346761272601,-11.317738612954908
19941,5.047265,-11.411490043488211,-11.429800869764247
19942,5.047518,-11.502311741817351,-11.229846646829937
19943,5.047772,-11.528679331654843,-11.42613870450904
19944,5.048025,-11.341908903639276,-11.237170977340352
19945,5.048278,-11.460563057907986,-11.276722362096589
19946,5.048532,-11.365346761272601,-11.363149462119477
19947,5.048784,-11.297230487525749,-11.198352025635156
19948,5.049037,-11.455436026550696,-11.234241245136186
19949,5.04929,-11.335317006179903,-11.418814373998625
19950,5.049542,-11.369008926527808,-11.388052185854885
19951,5.049794,-11.377065690089264,-11.203479056992446
19952,5.050047,-11.225452048523689,-11.294300755321583
19953,5.050299,-11.453971160448614,-11.322133211261157
19954,5.050552,-11.371938658731974,-11.403433279926755
19955,5.050805,-11.38512245365072,-11.316273746852826
19956,5.051057,-11.489127946898602,-11.242298008697642
19957,5.05131,-11.385854886701761,-11.242298008697642
19958,5.051564,-11.416617074845501,-11.428336003662164
19959,5.051818,-11.360952162966353,-11.43126573586633
19960,5.052071,-11.413687342641335,-11.295765621423666
19961,5.052323,-11.525017166399635,-11.311879148546577
19962,5.052575,-11.526482032501718,-11.293568322270541
19963,5.052828,-11.500114442664227,-11.209338521400777
19964,5.053086,-11.40050354772259,-11.382192721446554
19965,5.053338,-11.3953765163653,-11.254749370565346
19966,5.053591,-11.343373769741358,-11.408560311284045
19967,5.053845,-11.356557564660104,-11.234973678187227
19968,5.054098,-11.295033188372624,-11.314076447699701
19969,5.054352,-11.275257495994506,-11.245960173952849
19970,5.054604,-11.445914396887158,-11.445914396887158
19971,5.054856,-11.319935912108033,-11.332387273975737
19972,5.055113,-11.329457541771571,-11.392446784161134
19973,5.055367,-11.270862897688257,-11.166124971389333
19974,5.05562,-11.30308995193408,-11.331654840924696
19975,5.055871,-11.381460288395512,-11.34923323414969
19976,5.056129,-11.378530556191347,-11.348500801098648
19977,5.056383,-11.237903410391393,-11.295765621423666
19978,5.056639,-11.403433279926755,-11.330189974822613
19979,5.056892,-11.336049439230944,-11.178576333257038
19980,5.057146,-11.344838635843441,-11.322133211261157
19981,5.057397,-11.388784618905927,-11.352162966353855
19982,5.05765,-11.387319752803844,-11.509636072327766
19983,5.057902,-11.52208743419547,-11.382192721446554
19984,5.058155,-11.32359807736324,-11.214465552758067
19985,5.058407,-11.5067063401236,-11.325062943465323
19986,5.058659,-11.367544060425725,-11.358754863813228
19987,5.058913,-11.352895399404897,-11.28258182650492
19988,5.059165,-11.435660334172578,-11.360219729915311
19989,5.059417,-11.454703593499655,-11.412954909590294
19990,5.059668,-11.33385214007782,-11.274525062943464
19991,5.059922,-11.430533302815288,-11.363881895170518
19992,5.060175,-11.325795376516364,-11.208606088349736
19993,5.060428,-11.383657587548637,-11.245227740901807
19994,5.06068,-11.293568322270541,-11.243030441748683
19995,5.060932,-11.327260242618447,-11.286243991760127
19996,5.061186,-11.442984664682992,-11.269398031586174
19997,5.061439,-11.266468299382009,-11.43199816891737
19998,5.061691,-11.384390020599678,-11.288441290913251
19999,5.061945,-11.286976424811169,-11.157335774776836
20000,5.062196,-11.344838635843441,-11.388052185854885
20001,5.062448,-11.388052185854885,-11.345571068894483
20002,5.062699,-11.365346761272601,-11.235706111238269
20003,5.062953,-11.268665598535133,-11.342641336690317
20004,5.063205,-11.346303501945524,-11.360219729915311
20005,5.063458,-11.361684596017394,-11.489127946898602
20006,5.063711,-11.366079194323643,-11.263538567177843
20007,5.063965,-11.273792629892423,-11.300892652780956
20008,5.064217,-11.413687342641335,-11.45763332570382
20009,5.06447,-11.425406271457998,-11.386587319752802
20010,5.064722,-11.342641336690317,-11.396108949416341
20011,5.064974,-11.419546807049667,-11.334584573128861
20012,5.065226,-11.376333257038223,-11.341908903639276
20013,5.06548,-11.484000915541312,-11.23131151293202
20014,5.065732,-11.291371023117417,-11.267933165484092
20015,5.065984,-11.307484550240329,-11.2415655756466
20016,5.066237,-11.404898146028838,-11.240833142595559
20017,5.06649,-11.311879148546577,-11.353627832455938
20018,5.066742,-11.365346761272601,-11.220325017166399
20019,5.066994,-11.388052185854885,-11.187365529869535
20020,5.067247,-11.286243991760127,-11.186633096818493
20021,5.0675,-11.134630350194552,-11.438590066376744
20022,5.067753,-11.31334401464866,-11.353627832455938
20023,5.068005,-11.281849393453879,-11.440054932478827
20024,5.068258,-11.373403524834057,-11.273792629892423
20025,5.068512,-11.319935912108033,-11.276722362096589
20026,5.068764,-11.356557564660104,-11.310414282444494
20027,5.069018,-11.445914396887158,-11.332387273975737
20028,5.069272,-11.283314259555961,-11.397573815518424
20029,5.069526,-11.444449530785075,-11.425406271457998
20030,5.069778,-11.50157930876631,-11.16466010528725
20031,5.070031,-11.36461432822156,-11.360219729915311
20032,5.070284,-11.443717097734034,-11.32359807736324
20033,5.070536,-11.294300755321583,-11.459830624856945
20034,5.070788,-11.382192721446554,-11.298695353627831
20035,5.07104,-11.353627832455938,-11.440787365529868
20036,5.071293,-11.459830624856945,-11.273792629892423
20037,5.071547,-11.357289997711145,-11.265735866330967
20038,5.071801,-11.316273746852826,-11.249622339208056
20039,5.072054,-11.440054932478827,-11.293568322270541
20040,5.072307,-11.43126573586633,-11.182970931563286
20041,5.072561,-11.344838635843441,-11.326527809567406
20042,5.072814,-11.396108949416341,-11.203479056992446
20043,5.073066,-11.315541313801784,-11.268665598535133
20044,5.073318,-11.320668345159074,-11.230579079880979
20045,5.073572,-11.355092698558021,-11.290638590066376
20046,5.073824,-11.399038681620507,-11.44225223163195
20047,5.074077,-11.345571068894483,-11.27232776379034
20048,5.074331,-11.346303501945524,-11.2415655756466
20049,5.074584,-11.330922407873654,-11.106797894254978
20050,5.074837,-11.519157701991304,-11.372671091783015
20051,5.07509,-11.37999542229343,-11.214465552758067
20052,5.075341,-11.334584573128861,-11.25694666971847
20053,5.075595,-11.378530556191347,-11.396108949416341
20054,5.075849,-11.503044174868393,-11.455436026550696
20055,5.076102,-11.250354772259097,-11.44225223163195
20056,5.076355,-11.434195468070495,-11.433463035019454
20057,5.076606,-11.478873884184022,-11.261341268024719
20058,5.076857,-11.294300755321583,-11.2415655756466
20059,5.077115,-11.466422522316318,-11.278187228198671
20060,5.077367,-11.473746852826732,-11.48253604943923
20061,5.077621,-11.345571068894483,-11.267933165484092
20062,5.077873,-11.329457541771571,-11.24669260700389
20063,5.078131,-11.286243991760127,-11.402700846875714
20064,5.078384,-11.207141222247653,-11.475944151979856
20065,5.078639,-11.322865644312198,-11.309681849393453
20066,5.07889,-11.391714351110092,-11.349965667200731
20067,5.079143,-11.327992675669488,-11.484733348592354
20068,5.079397,-11.418814373998625,-11.366079194323643
20069,5.07965,-11.397573815518424,-11.24669260700389
20070,5.079904,-11.293568322270541,-11.461295490959028
20071,5.080157,-11.334584573128861,-11.333119707026778
20072,5.08041,-11.398306248569465,-11.208606088349736
20073,5.080663,-11.390981918059051,-11.349965667200731
20074,5.080917,-11.377065690089264,-11.476676585030898
20075,5.081169,-11.312611581597618,-11.377798123140305
20076,5.081421,-11.25181963836118,-11.388052185854885
20077,5.081675,-11.13829251544976,-11.3441062027924
20078,5.081928,-11.374135957885098,-11.409292744335087
20079,5.082181,-11.265003433279926,-11.161730373083085
20080,5.082434,-11.360952162966353,-11.202746623941405
20081,5.082687,-11.398306248569465,-11.314076447699701
20082,5.08294,-11.334584573128861,-11.31847104600595
20083,5.083193,-11.486198214694436,-11.213733119707026
20084,5.083446,-11.303822384985121,-11.329457541771571
20085,5.083699,-11.389517051956968,-11.420279240100708
20086,5.083953,-11.49352254520485,-11.319203479056991
20087,5.084207,-11.360952162966353,-11.486198214694436
20088,5.08446,-11.49864957656214,-11.356557564660104
20089,5.084711,-11.420279240100708,-11.385854886701761
20090,5.084964,-11.284046692607003,-11.399038681620507
20091,5.085217,-11.392446784161134,-11.26207370107576
20092,5.085471,-11.339711604486151,-11.342641336690317
20093,5.085722,-11.470817120622566,-11.415152208743418
20094,5.085976,-11.295765621423666,-11.412954909590294
20095,5.086228,-11.397573815518424,-11.385854886701761
20096,5.086482,-11.35436026550698,-11.24669260700389
20097,5.086733,-11.505973907072558,-11.24669260700389
20098,5.086986,-11.454703593499655,-11.456168459601738
