Output Factor
Date and time: 2026-04-03_10-48-33
Description: {}
ACR used: 1.1
Rank used: 1
Integration time: 756 us
Number,Time,ch0,ch1
99,0.075306,-9.677821011673153,-9.981048294804303
100,0.076059,-10.006683451590753,-10.203707942320897
101,0.076812,-10.086518654154268,-9.808194094758527
102,0.07757,-10.080659189745937,-10.158297093156328
103,0.078324,-9.899748226138705,-9.980315861753262
104,0.079076,-10.003021286335546,-10.033051041428244
105,0.079829,-9.954680704966812,-9.93344014648661
106,0.080583,-10.016937514305333,-9.828702220187687
107,0.081336,-10.101899748226138,-9.888029297322042
108,0.082089,-10.21103227283131,-9.995696955825132
109,0.082842,-10.131929503318837,-9.78402380407416
110,0.083595,-9.983978027008469,-9.948088807507439
111,0.084348,-10.027191577019913,-9.720302128633556
112,0.085102,-10.058686198214694,-9.723964293888763
113,0.085854,-9.978118562600137,-10.037445639734493
114,0.086606,-10.106294346532387,-9.89242389562829
115,0.087358,-9.962005035477226,-9.910002288853285
116,0.088111,-10.042572671091783,-9.760585946440834
117,0.088864,-10.011810482948043,-9.905607690547036
118,0.089616,-9.994232089723049,-9.863126573586634
119,0.09037,-10.309910734721903,-10.295994506752116
120,0.091123,-10.082856488899061,-10.049164568551156
121,0.091876,-9.924650949874113,-9.90780498970016
122,0.092628,-10.148043030441748,-9.647058823529413
123,0.093381,-10.222751201647974,-10.086518654154268
124,0.094133,-9.951018539711605,-10.131929503318837
125,0.094885,-10.306981002517738,-9.874113069352255
126,0.095639,-10.161226825360494,-10.322362096589607
127,0.096391,-9.927580682078279,-10.019867246509499
128,0.097143,-9.917326619363699,-10.007415884641794
129,0.097895,-10.007415884641794,-10.156099794003204
130,0.098648,-10.09750514991989,-9.877775234607462
131,0.099401,-10.10775921263447,-10.447608148317691
132,0.100154,-10.001556420233463,-9.878507667658504
133,0.100907,-9.823575188830397,-9.849210345616846
134,0.101661,-10.186861982146944,-10.25204852368963
135,0.102413,-10.14877546349279,-10.000823987182422
136,0.103167,-10.170016021972991,-10.172213321126115
137,0.10392,-10.109956511787594,-9.849942778667888
138,0.104673,-9.884367132066835,-10.203707942320897
139,0.105425,-10.022796978713664,-10.384618905928129
140,0.106177,-9.986907759212635,-9.986175326161593
141,0.106929,-10.019134813458457,-9.94882124055848
142,0.107681,-10.163424124513618,-9.922453650720989
143,0.108435,-9.718104829480431,-9.848477912565805
144,0.109188,-9.986175326161593,-10.017669947356374
145,0.109942,-9.922453650720989,-9.929777981231403
146,0.110695,-10.08212405584802,-9.985442893110552
147,0.111448,-9.914396887159533,-9.770840009155414
148,0.112202,-10.060151064316777,-9.88143739986267
149,0.112956,-9.932707713435569,-9.748867017624171
150,0.113709,-10.065278095674067,-9.87118333714809
151,0.114462,-9.953215838864729,-9.671961547264821
152,0.115214,-9.997161821927214,-10.040375371938659
153,0.115967,-9.854337376974136,-10.034515907530327
154,0.116719,-10.045502403295949,-9.800869764248112
155,0.117471,-10.094575417715724,-9.865323872739758
156,0.118225,-10.168551155870908,-9.87191577019913
157,0.118978,-10.011078049897002,-9.942229343099108
158,0.119731,-10.16928358892195,-10.054291599908446
159,0.120484,-9.970794232089723,-10.134126802471961
160,0.121235,-10.3186999313344,-10.037445639734493
161,0.121988,-10.18539711604486,-9.679285877775236
162,0.122742,-9.90780498970016,-9.808194094758527
163,0.123493,-10.196383611810482,-10.112153810940718
164,0.124244,-10.06674296177615,-9.683680476081484
165,0.124997,-10.042572671091783,-9.923918516823072
166,0.12575,-10.026459143968872,-10.419775692378117
167,0.126503,-9.967864499885557,-9.92831311512932
168,0.127257,-10.132661936369878,-10.117280842298008
169,0.12801,-9.958342870222019,-10.030121309224079
170,0.128762,-10.307713435568779,-10.048432135500114
171,0.129516,-10.005951018539712,-10.032318608377203
172,0.13027,-9.905607690547036,-9.860196841382468
173,0.131022,-9.956145571068895,-9.838956282902267
174,0.131775,-10.167086289768825,-10.006683451590753
175,0.132528,-10.027924010070954,-9.795010299839781
176,0.133281,-9.986907759212635,-9.899015793087663
177,0.134035,-9.894621194781415,-10.150240329594872
178,0.134788,-9.971526665140765,-10.118745708400091
179,0.135547,-10.101167315175097,-9.770840009155414
180,0.1363,-10.023529411764706,-9.551110093842986
181,0.137053,-10.213962005035476,-10.233737697413595
182,0.137805,-9.946623941405356,-9.942229343099108
183,0.138562,-9.97958342870222,-10.011078049897002
184,0.139316,-9.940032043945983,-9.88216983291371
185,0.140068,-10.060151064316777,-10.137056534676127
186,0.140821,-9.975188830395972,-9.864591439688716
187,0.141575,-10.19565117875944,-9.751064316777295
188,0.142328,-9.808194094758527,-9.862394140535592
189,0.143081,-10.15390249485008,-10.178805218585488
190,0.143833,-9.942961776150149,-9.91293202105745
191,0.144585,-9.90267795834287,-10.037445639734493
192,0.145339,-10.487159533073928,-9.78915083543145
193,0.146091,-10.067475394827191,-9.931975280384528
194,0.146844,-10.134859235523002,-9.909269855802243
195,0.147597,-10.033051041428244,-9.863126573586634
196,0.148349,-9.82577248798352,-10.028656443121996
197,0.149102,-10.22641336690318,-10.048432135500114
198,0.149855,-10.084321355001144,-10.216891737239642
199,0.150607,-9.982513160906386,-10.186129549095902
200,0.15136,-10.137788967727168,-9.789883268482491
201,0.152112,-9.95907530327306,-9.827969787136645
202,0.152863,-10.024994277866789,-10.048432135500114
203,0.153615,-9.896086060883498,-10.093110551613641
204,0.154367,-10.166353856717784,-9.77889677271687
205,0.15512,-10.028656443121996,-10.078461890592813
206,0.155873,-10.23080796520943,-10.189059281300068
207,0.156626,-9.87631036850538,-10.166353856717784
208,0.157378,-10.168551155870908,-9.88143739986267
209,0.158132,-10.00009155413138,-10.181002517738612
210,0.158886,-9.786221103227284,-10.042572671091783
211,0.159637,-10.119478141451133,-10.148043030441748
212,0.16039,-10.018402380407416,-9.950286106660563
213,0.161142,-9.992767223620966,-9.89755092698558
214,0.161893,-10.10263218127718,-10.059418631265736
215,0.162647,-9.932707713435569,-9.908537422751202
216,0.163401,-10.063813229571984,-10.041840238040741
217,0.164155,-9.929777981231403,-9.894621194781415
218,0.164908,-10.125337605859464,-9.748867017624171
219,0.16566,-10.063080796520943,-9.832364385442894
220,0.166413,-10.066010528725108,-9.776699473563745
221,0.167167,-10.006683451590753,-9.910002288853285
222,0.16792,-10.115083543144884,-10.124605172808423
223,0.168673,-10.147310597390707,-9.90707255664912
224,0.169427,-10.186129549095902,-9.90194552529183
225,0.17018,-10.168551155870908,-10.315037766079193
226,0.170932,-9.89755092698558,-9.781094071869994
227,0.171685,-10.045502403295949,-10.196383611810482
228,0.172438,-10.134859235523002,-10.074067292286564
229,0.173189,-9.75326161593042,-9.85580224307622
230,0.173942,-9.949553673609522,-10.145845731288624
231,0.174696,-10.12826733806363,-9.87631036850538
232,0.175447,-9.847745479514764,-9.864591439688716
233,0.176201,-9.967132066834516,-10.13852140077821
234,0.176954,-10.131929503318837,-9.869718471046006
235,0.177706,-10.011810482948043,-9.801602197299154
236,0.178459,-10.158297093156328,-9.729823758297094
237,0.179213,-10.186129549095902,-9.879240100709545
238,0.179964,-9.993499656672007,-9.942961776150149
239,0.180717,-10.002288853284504,-10.096040283817807
240,0.18147,-10.036713206683451,-10.098237582970931
241,0.182224,-9.972259098191806,-9.911467154955368
242,0.182976,-9.925383382925155,-9.981048294804303
243,0.183728,-10.088715953307393,-9.736415655756467
244,0.184481,-10.275486381322956,-9.718837262531473
245,0.185234,-10.119478141451133,-9.757656214236668
246,0.185987,-9.962737468528267,-10.098970016021973
247,0.186739,-9.898283360036622,-10.139986266880292
248,0.187492,-9.951018539711605,-9.90780498970016
249,0.188245,-10.069672693980316,-10.156099794003204
250,0.188998,-9.816250858319982,-9.909269855802243
251,0.189751,-10.111421377889677,-9.688807507438774
252,0.190504,-9.985442893110552,-10.085053788052186
253,0.191258,-10.034515907530327,-9.929777981231403
254,0.192012,-9.827237354085604,-10.062348363469901
255,0.192765,-9.952483405813688,-10.269626916914625
256,0.193523,-9.86166170748455,-9.915129320210575
257,0.194276,-9.942961776150149,-10.088715953307393
258,0.195029,-10.096772716868848,-9.937834744792859
259,0.195781,-9.978850995651179,-10.110688944838635
260,0.196535,-9.972991531242847,-9.980315861753262
261,0.197289,-10.0923781185626,-9.992767223620966
262,0.198041,-9.965667200732433,-9.873380636301214
263,0.198795,-10.060151064316777,-9.737148088807508
264,0.199552,-10.002288853284504,-9.790615701533532
265,0.200304,-9.962737468528267,-10.170016021972991
266,0.201057,-10.002288853284504,-9.849210345616846
267,0.20181,-9.958342870222019,-9.715907530327307
268,0.202567,-10.192721446555275,-10.283543144884412
269,0.203319,-9.98471046005951,-9.795742732890822
270,0.204076,-9.673426413366904,-10.116548409246967
271,0.20483,-9.958342870222019,-9.753994048981461
272,0.205582,-10.093110551613641,-9.855069810025178
273,0.206335,-10.00009155413138,-9.931242847333486
274,0.207087,-10.16928358892195,-9.877775234607462
275,0.20784,-10.23666742961776,-9.994232089723049
276,0.208594,-10.181734950789654,-9.559899290455483
277,0.209348,-9.962005035477226,-9.904142824444953
278,0.210102,-10.071137560082398,-9.993499656672007
279,0.210855,-10.08725108720531,-10.18466468299382
280,0.211608,-9.909269855802243,-9.849210345616846
281,0.21236,-10.23593499656672,-9.98471046005951
282,0.213114,-9.970794232089723,-9.946623941405356
283,0.213866,-9.942229343099108,-10.082856488899061
284,0.214619,-10.090913252460517,-10.240329594872968
285,0.215372,-9.997894254978256,-10.290867475394826
286,0.216125,-10.044037537193866,-9.78402380407416
287,0.216877,-10.082856488899061,-9.87631036850538
288,0.217629,-9.872648203250172,-9.84115358205539
289,0.218382,-10.18466468299382,-10.29306477454795
290,0.219136,-9.975921263447013,-9.624353398947129
291,0.219889,-10.202975509269855,-9.901213092240788
292,0.220642,-9.956145571068895,-10.027191577019913
293,0.221395,-9.88216983291371,-9.721766994735638
294,0.222148,-9.90780498970016,-10.150240329594872
295,0.222901,-10.164888990615701,-9.874845502403296
296,0.223654,-10.222751201647974,-10.008880750743877
297,0.224406,-9.989105058365759,-9.921721217669948
298,0.225159,-10.182467383840695,-10.079194323643854
299,0.225912,-10.186129549095902,-9.865323872739758
300,0.226666,-9.956878004119936,-9.945159075303273
301,0.227418,-10.134859235523002,-10.177340352483405
302,0.228171,-10.03598077363241,-9.729823758297094
303,0.228923,-10.02572671091783,-9.976653696498055
304,0.229676,-10.22641336690318,-9.838956282902267
305,0.230429,-9.816983291371024,-9.992767223620966
306,0.231183,-9.925383382925155,-10.280613412680246
307,0.231937,-10.163424124513618,-9.872648203250172
308,0.232688,-10.128999771114671,-10.00009155413138
309,0.233442,-10.054291599908446,-9.565026321812773
310,0.234196,-9.991302357518883,-10.037445639734493
311,0.234949,-10.257907988097962,-9.85653467612726
312,0.235703,-9.942961776150149,-10.079194323643854
313,0.236457,-10.03085374227512,-10.028656443121996
314,0.23721,-10.074799725337606,-9.962737468528267
315,0.237963,-10.060883497367819,-10.104829480430304
316,0.238715,-10.202243076218814,-9.986907759212635
317,0.239468,-9.857267109178302,-10.022064545662623
318,0.24022,-9.885099565117876,-10.005951018539712
319,0.240973,-10.055756466010529,-9.89681849393454
320,0.241726,-9.880704966811628,-9.930510414282445
321,0.242479,-9.997161821927214,-10.060883497367819
322,0.243231,-10.096772716868848,-9.807461661707485
323,0.243985,-10.035248340581369,-10.18466468299382
324,0.244736,-10.02059967956054,-10.131197070267795
325,0.245488,-10.11801327534905,-9.978850995651179
326,0.246242,-10.050629434653239,-10.360448615243762
327,0.246995,-9.990569924467842,-9.853604943923095
328,0.247748,-9.852140077821012,-9.939299610894942
329,0.2485,-9.948088807507439,-9.975921263447013
330,0.249254,-10.198580910963607,-9.914396887159533
331,0.250006,-10.063813229571984,-9.899748226138705
332,0.250757,-10.350926985580223,-9.795010299839781
333,0.25151,-10.052094300755321,-9.975188830395972
334,0.252262,-9.982513160906386,-9.792813000686657
335,0.253015,-10.13339436942092,-9.930510414282445
336,0.253766,-10.03598077363241,-9.638269626916916
337,0.254523,-10.084321355001144,-10.0411078049897
338,0.255275,-10.232272831311512,-10.109956511787594
339,0.256028,-10.065278095674067,-9.719569695582514
340,0.256781,-9.88216983291371,-10.05648889906157
341,0.257534,-10.096772716868848,-9.951750972762646
342,0.258287,-9.987640192263676,-10.101899748226138
343,0.259039,-10.006683451590753,-9.869718471046006
344,0.259792,-10.089448386358434,-9.908537422751202
345,0.26055,-10.144380865186541,-10.119478141451133
346,0.261304,-10.048432135500114,-10.079926756694896
347,0.262057,-10.157564660105287,-9.752529182879378
348,0.26281,-9.973723964293889,-9.903410391393912
349,0.263566,-10.324559395742732,-9.797207598992905
350,0.264319,-9.962005035477226,-9.822110322728314
351,0.265074,-9.730556191348136,-9.884367132066835
352,0.265827,-9.894621194781415,-9.805264362554361
353,0.266579,-9.967864499885557,-10.035248340581369
354,0.267332,-9.95394827191577,-9.774502174410621
355,0.268085,-10.022796978713664,-9.823575188830397
356,0.268838,-10.05648889906157,-10.120943007553215
357,0.269592,-9.999359121080339,-10.544289311055163
358,0.270344,-10.245456626230258,-10.022064545662623
359,0.271097,-9.811123826962692,-9.67122911421378
360,0.271851,-9.963469901579309,-9.894621194781415
361,0.272603,-9.857267109178302,-9.91805905241474
362,0.273356,-10.165621423666742,-10.144380865186541
363,0.274109,-10.042572671091783,-10.000823987182422
364,0.274862,-10.052826733806363,-9.917326619363699
365,0.275613,-9.986907759212635,-9.874845502403296
366,0.276365,-10.125337605859464,-10.079194323643854
367,0.277118,-9.849942778667888,-9.954680704966812
368,0.277871,-9.857999542229344,-9.85140764476997
369,0.278624,-9.940764476997025,-9.755458915083544
370,0.279378,-10.131197070267795,-9.948088807507439
371,0.28013,-9.935637445639735,-10.085053788052186
372,0.280882,-10.085786221103227,-9.97445639734493
373,0.281635,-9.967132066834516,-9.79940489814603
374,0.282388,-9.948088807507439,-10.276218814373998
375,0.283141,-10.060151064316777,-10.0923781185626
376,0.283893,-10.007415884641794,-9.85653467612726
377,0.284646,-9.888029297322042,-10.014740215152209
378,0.2854,-9.870450904097048,-10.013275349050126
379,0.286154,-9.967132066834516,-9.949553673609522
380,0.286907,-10.105561913481345,-10.202975509269855
381,0.28766,-10.041840238040741,-10.002288853284504
382,0.288412,-9.983978027008469,-9.978850995651179
383,0.289164,-10.034515907530327,-10.123872739757381
384,0.289916,-10.12826733806363,-10.13339436942092
385,0.290668,-10.129732204165713,-10.018402380407416
386,0.291422,-10.126070038910505,-9.900480659189746
387,0.292174,-10.087983520256351,-9.84115358205539
388,0.292928,-9.899748226138705,-9.904875257495995
389,0.29368,-9.971526665140765,-10.011078049897002
390,0.294432,-10.03598077363241,-10.026459143968872
391,0.295185,-10.008880750743877,-10.136324101625085
392,0.295938,-9.986907759212635,-9.662439917601283
393,0.29669,-9.946623941405356,-9.726894026092928
394,0.297442,-10.028656443121996,-10.178805218585488
395,0.298195,-10.22128633554589,-10.230075532158388
396,0.298947,-10.067475394827191,-10.20077821011673
397,0.299699,-10.129732204165713,-9.95907530327306
398,0.300452,-10.060151064316777,-9.83529411764706
399,0.301206,-10.152437628747997,-9.879240100709545
400,0.30196,-9.940032043945983,-10.042572671091783
401,0.302714,-10.089448386358434,-10.081391622796978
402,0.303467,-10.000823987182422,-9.932707713435569
403,0.304219,-9.775234607461663,-9.73275349050126
404,0.304973,-10.382421606775004,-10.033051041428244
405,0.305726,-10.146578164339665,-9.86678873884184
406,0.306479,-9.880704966811628,-10.093842984664683
407,0.307232,-10.119478141451133,-10.046967269398031
408,0.307985,-10.098237582970931,-10.255710688944838
409,0.308738,-9.742275120164798,-10.243259327077133
410,0.309491,-10.146578164339665,-10.028656443121996
411,0.310244,-9.847013046463722,-9.829434653238728
412,0.310997,-10.086518654154268,-9.883634699015794
413,0.311749,-10.01034561684596,-10.019867246509499
414,0.312501,-10.033783474479286,-10.30844586861982
415,0.313255,-9.795010299839781,-9.85653467612726
416,0.314008,-9.929045548180362,-10.140718699931334
417,0.314759,-10.045502403295949,-9.9898374914168
418,0.315512,-10.19565117875944,-9.963469901579309
419,0.316265,-9.99496452277409,-9.963469901579309
420,0.317018,-9.84115358205539,-9.927580682078279
421,0.317771,-10.090913252460517,-9.975188830395972
422,0.318524,-10.22568093385214,-9.910002288853285
423,0.319276,-10.229343099107346,-9.822842755779355
424,0.320028,-9.648523689631496,-9.89169146257725
425,0.320779,-9.91805905241474,-9.844083314259557
426,0.321534,-10.159761959258411,-10.073334859235523
427,0.322286,-9.79427786678874,-10.093842984664683
428,0.323039,-10.330418860151063,-9.915129320210575
429,0.323793,-9.890226596475166,-10.13339436942092
430,0.32455,-10.033051041428244,-9.952483405813688
431,0.325303,-10.198580910963607,-10.132661936369878
432,0.326056,-9.776699473563745,-9.795010299839781
433,0.326809,-9.916594186312658,-10.052094300755321
434,0.327568,-9.847013046463722,-10.114351110093843
435,0.32832,-10.136324101625085,-10.089448386358434
436,0.329076,-10.016205081254292,-9.973723964293889
437,0.329828,-9.945159075303273,-10.110688944838635
438,0.33058,-10.201510643167772,-10.204440375371938
439,0.331334,-9.873380636301214,-9.779629205767911
440,0.332087,-10.15902952620737,-9.79940489814603
441,0.332841,-10.03598077363241,-9.989105058365759
442,0.333594,-10.055756466010529,-9.84115358205539
443,0.334348,-9.971526665140765,-10.115815976195925
444,0.335102,-9.955413138017853,-9.972991531242847
445,0.335856,-10.18539711604486,-10.178805218585488
446,0.33661,-10.12314030670634,-9.853604943923095
447,0.337362,-9.95394827191577,-10.146578164339665
448,0.338116,-10.114351110093843,-9.721034561684597
449,0.33887,-9.88656443121996,-10.079194323643854
450,0.339622,-10.059418631265736,-10.011078049897002
451,0.340375,-9.998626688029297,-9.847745479514764
452,0.341128,-9.81991302357519,-9.682948043030443
453,0.34188,-9.968596932936599,-9.986907759212635
454,0.342632,-10.170016021972991,-10.027924010070954
455,0.343385,-9.805996795605402,-9.680750743877319
456,0.344138,-10.070405127031357,-9.749599450675213
457,0.344891,-9.854337376974136,-10.229343099107346
458,0.345643,-10.254245822842755,-9.970794232089723
459,0.346397,-9.770107576104373,-9.990569924467842
460,0.347151,-9.968596932936599,-10.058686198214694
461,0.347904,-9.87631036850538,-9.977386129549096
462,0.348658,-9.94882124055848,-9.865323872739758
463,0.349409,-10.153170061799038,-9.975188830395972
464,0.350161,-10.162691691462577,-10.154634927901121
465,0.350912,-10.027191577019913,-9.970794232089723
466,0.351665,-9.860196841382468,-10.136324101625085
467,0.352418,-10.104829480430304,-9.985442893110552
468,0.35317,-10.082856488899061,-10.034515907530327
469,0.353923,-10.427832455939573,-10.059418631265736
470,0.354676,-10.074067292286564,-10.100434882124055
471,0.355429,-10.091645685511558,-10.13852140077821
472,0.356182,-9.869718471046006,-10.107026779583428
473,0.356935,-10.030121309224079,-9.987640192263676
474,0.357688,-10.057221332112611,-9.894621194781415
475,0.358442,-9.91293202105745,-9.822842755779355
476,0.359194,-9.932707713435569,-10.107026779583428
477,0.359947,-10.165621423666742,-10.222018768596932
478,0.3607,-10.11801327534905,-10.113618677042801
479,0.361452,-9.75326161593042,-9.93344014648661
480,0.362204,-10.023529411764706,-10.1436484321355
481,0.362957,-10.052094300755321,-10.108491645685511
482,0.363709,-10.208834973678186,-9.939299610894942
483,0.364461,-10.024994277866789,-9.854337376974136
484,0.365213,-9.878507667658504,-10.085053788052186
485,0.365965,-10.161959258411535,-9.949553673609522
486,0.366717,-9.868986037994965,-9.989105058365759
487,0.36747,-9.926115815976196,-9.931975280384528
488,0.368224,-9.983978027008469,-10.098237582970931
489,0.368976,-9.913664454108492,-9.766445410849165
490,0.369729,-10.144380865186541,-10.312108033875028
491,0.370483,-10.063080796520943,-9.803799496452278
492,0.371236,-9.900480659189746,-9.863126573586634
493,0.371989,-10.05136186770428,-10.088715953307393
494,0.372742,-10.044037537193866,-9.855069810025178
495,0.373493,-9.831631952391852,-10.139986266880292
496,0.374245,-10.19565117875944,-10.082856488899061
497,0.374998,-10.07699702449073,-9.764248111696041
498,0.375751,-10.055756466010529,-9.734950789654384
499,0.376503,-9.997894254978256,-10.162691691462577
500,0.377256,-9.869718471046006,-9.69686427100023
501,0.378009,-9.867521171892882,-9.89169146257725
502,0.378763,-10.090180819409476,-10.186129549095902
503,0.379516,-10.095307850766766,-10.109956511787594
504,0.380269,-10.093110551613641,-9.518150606546122
505,0.381021,-10.10775921263447,-10.118745708400091
506,0.381773,-10.142915999084458,-10.049164568551156
507,0.382525,-9.989105058365759,-9.966399633783475
508,0.383277,-10.163424124513618,-9.852140077821012
509,0.384029,-10.19052414740215,-9.792813000686657
510,0.384783,-10.141451132982375,-9.999359121080339
511,0.385537,-9.978118562600137,-9.95394827191577
512,0.386289,-10.141451132982375,-9.748867017624171
513,0.387042,-9.888761730373083,-9.61995880064088
514,0.387795,-9.91805905241474,-9.79427786678874
515,0.388551,-10.276218814373998,-9.890226596475166
516,0.389303,-9.827237354085604,-9.890226596475166
517,0.390055,-9.961272602426185,-9.967132066834516
518,0.390807,-10.269626916914625,-9.905607690547036
519,0.391563,-10.019867246509499,-9.844815747310598
520,0.392315,-10.08725108720531,-10.135591668574044
521,0.393068,-9.954680704966812,-10.234470130464636
522,0.393821,-9.831631952391852,-10.163424124513618
523,0.394575,-10.121675440604257,-9.828702220187687
524,0.395329,-10.202975509269855,-9.940764476997025
525,0.396082,-9.951750972762646,-9.659510185397117
526,0.396834,-9.890959029526208,-10.075532158388647
527,0.397588,-9.936369878690776,-10.175143053330281
528,0.39834,-10.06161593041886,-10.394140535591667
529,0.399092,-10.032318608377203,-9.978118562600137
530,0.399844,-10.222751201647974,-9.940764476997025
531,0.400597,-10.08212405584802,-10.124605172808423
532,0.401349,-9.965667200732433,-9.88656443121996
533,0.402102,-9.875577935454338,-10.002288853284504
534,0.402854,-9.755458915083544,-9.823575188830397
535,0.403608,-9.74813458457313,-9.940764476997025
536,0.404361,-10.006683451590753,-10.23154039826047
537,0.405114,-9.753994048981461,-9.660242618448159
538,0.405868,-10.003753719386587,-9.651453421835662
539,0.40662,-9.945891508354315,-9.995696955825132
540,0.407373,-10.249118791485465,-10.15902952620737
541,0.408127,-10.07186999313344,-9.665369649805449
542,0.40888,-10.18979171435111,-9.862394140535592
543,0.409633,-10.034515907530327,-9.913664454108492
544,0.410385,-10.07699702449073,-10.038910505836576
545,0.411138,-9.812588693064775,-9.682948043030443
546,0.411891,-9.919523918516823,-10.079194323643854
547,0.412643,-10.260837720302128,-10.129732204165713
548,0.413394,-9.963469901579309,-9.989105058365759
549,0.414147,-10.222751201647974,-10.194186312657358
550,0.4149,-9.86678873884184,-9.822842755779355
551,0.415652,-9.981048294804303,-9.817715724422065
552,0.416405,-10.137056534676127,-10.219821469443808
553,0.417159,-9.937834744792859,-10.122407873655298
